S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,0,0.24511237253974166,35.328459106314284,59.555682719429186,0,0,1.7664216782488142,-5.326330777655365,61.39021695899807,2,0.21673554715261356,0,0,1,46.56809737523059,54.393032605049875,0.3542611352521249,1.6723551760071884,12.268634796110343,73.45225400387375,9.063031265084929,6.82137124668505,76.4351361577287,0.2217981435167955,-0.8244129489246222,19.70623216951012,57.62763962880378,53.56799902896326,0,0,39.20479934736525,-0.7874970148410642,3.902251945340473,0,-0.05631272598050317,1.1964007760243351,1,-0.66949612190317,24.959274323919857,8.3028681822177,1,-5.400052070554464,0,1,36.104237827275,1,0,0.00010987177200938447,-0.2513518056975546,0.20839170147852037,2,1,0.45074094403575204,1.9048910971684896,37.26966119745018,0,2.86513817050789,0.13796419301729324,18.8180738417416
0,0,-0.3776023022158737,24.4677022662458,65.56445878601446,0,0,0.9786834049272313,-6.946429709873113,74.79542488170486,3,0.46935531633283545,0,0,1,57.65785832347953,74.69518751350284,0.10074428408754321,0.9495698207924744,30.120305239144855,52.65630396931136,5.372646458573631,8.81631944677802,85.14260415768892,0.16007251126174693,-0.614800988594726,18.59587237152335,61.92503733248107,64.37647130413907,2,0,33.58349645686549,-1.1108779924623022,4.380412207547826,1,-0.09581641526749222,2.4500683419419964,0,0.2977113765395153,22.581843216352347,7.835225600952458,1,-7.264223622667445,0,1,20.25218609454814,1,0,-9.999917565790387,-1.0328065994065285,-8.676263085360045,1,0,0.3514888755231696,1.5954905335123095,52.77288974129014,0,2.4537863209204676,0.2116277372303611,10.585473585101663
1,0,-1.5368276523160844,62.95971419939213,22.241851362204834,1,2,6.800073742748919,8.154844844389686,7.109291166602714,0,0.9174185488103136,1,2,0,32.83990090552311,50.45226166520425,0.8361862359762793,6.082998522536234,30.2654333005894,13.526315523907012,36.95706657511587,21.901030348817052,7.508577105358494,0.9166610394117386,1.0377554611973683,76.34166444378396,50.83989466420432,33.35375592827157,2,2,26.638143918915304,1.4494691924750311,1.2068149571041449,1,0.6726625269820411,-7.636378120826094,1,1.5285395406309952,23.874109876904722,36.83369468530435,0,8.48226837733467,1,0,22.07563340216188,0,2,-0.7011138690491521,0.9781675048830206,6.788264200657274,1,0,0.42769151273768935,7.589265767764092,31.836415271979607,0,3.825889439726254,0.880315605960518,74.2702950853763
0,1,0.2681062222022822,38.24906477353059,47.86024672788848,1,1,3.6263272149211367,6.2814093499142345,44.56404729006743,0,0.6386310322607114,1,1,0,30.984372450345468,31.52747572813861,0.7497349853007294,1.084047048734435,20.24617530468117,59.85630514507365,30.472587957379783,20.84431468460778,22.23342134503238,0.5005933806655861,-0.3432192511837145,58.449310695320314,21.5401136726107,33.3886886172442,0,0,42.87614580948475,0.7180249366335469,0.8173889402517613,1,-0.08679547952386876,4.634144036836572,0,0.6408842666783403,54.085130033927406,36.92010277705425,0,5.5448348189206484,1,0,17.61490225525239,0,1,2.8659669358969015,-0.11124527184997027,-7.852339961334137,3,1,0.3909168892781878,3.022875588079621,34.37441121796542,0,2.0172526196174165,0.28576585242895586,60.45540939713314
1,2,0.9120601713854058,42.628627397343976,55.88704166431537,0,0,1.4996145160077925,-7.159393997388984,61.60720009112205,2,0.2648274050489511,0,0,1,67.36503684664316,17.669416826184314,0.11430438223748918,2.3592649809413557,19.567313816347383,56.84950356454134,5.656515168915708,29.12393914585334,89.25001310952612,0.11805461008806573,2.1269106798044994,18.033244567773462,3.9194725421949617,65.45645406495129,2,0,99.83653611177863,-1.139919386644537,2.6787488665736428,0,0.44392898523716,9.075976722712863,0,-0.46937484885258934,72.33589865734788,10.220796213406933,1,-7.671461345179504,1,1,1.7602275986527194,0,0,-0.1018118392654177,-1.1760354670705873,-1.8763562552151356,0,1,0.15001921549442337,0.817336471632084,69.44666669654126,1,2.3806769364152327,0.4607908508737085,10.519442579517623
1,2,-0.378751743169275,58.074660522385265,30.66367421308474,1,2,4.94491111721976,4.087413117134133,24.38382551915996,0,0.6096633793385369,1,2,0,34.19785559835602,96.75025725285036,0.7748535844463811,3.93788144272016,16.807789052960242,51.17163120727477,33.34839401978332,31.569017894953916,16.668779024513285,0.7339704196432417,1.2455824202871084,67.04127410036968,21.454418191009292,33.58046789925935,2,1,14.395355894430423,0.9684035554348891,1.4381083881874968,0,0.9918731873234021,-4.581198185155591,1,-0.6793758892718377,22.12946762801338,34.20467421946484,0,6.599268817592435,0,1,15.066609008351541,2,2,-0.3774074177155171,0.4911410474049962,8.075296857670516,1,0,0.10173254718240199,4.750028169542477,38.92145172922633,1,2.1661776483947905,0.8749296503914317,66.86629532249766
1,2,0.3900710633221403,68.55374811969904,24.476658306293153,1,2,8.635842550471983,8.20669636584639,7.671019491890436,0,0.9002676207321494,1,2,0,32.4311137794729,46.43359731998389,0.8146641001012308,4.633181670290594,26.006200423960802,2.914194557510197,37.30558522223659,34.234964230304996,8.220132736912605,0.8368467780129869,0.2883267727571881,75.89176503765701,45.31316016399023,33.73280983306148,0,2,53.44500019821092,1.4275832576200926,0.7055418192348556,0,0.320568074858506,1.9164921684614438,1,-1.1130208967935393,25.052520064473185,38.961681281612826,0,8.263167947083247,1,1,26.868331765665083,0,2,8.504310440094955,-0.08020221663723551,6.437607119490028,1,1,0.294371644124665,5.058813602214832,23.878653194931694,1,2.324240132901962,0.9559645127016183,74.08171156131333
0,0,0.18670843237315837,25.833683684355425,50.118988045063496,0,0,1.7258777374060645,-4.065711034102502,48.36623275396842,1,0.23687318570508759,0,0,1,35.2615909012191,33.90386535846688,0.38837890890158916,2.58233693779405,15.465931373902917,96.45106982600764,8.341051011033198,14.270319209971234,77.84113053570877,0.2659622427798036,-0.28001730806117126,18.44120547598349,66.060896298982,54.86431190963765,0,0,46.46122187974816,-0.7764915279403204,8.110318069679279,1,0.08182292457294799,-5.989487217204655,0,0.06684390995569554,59.78970847580796,8.26057852749529,1,-5.081273108159966,1,1,25.67839253078242,1,0,-0.16304862050617963,-0.6883638887783806,-7.921716743168289,1,1,0.7228172673107449,2.425531187768129,41.51471569570325,0,2.472599558124505,0.2918288089774386,16.26362944454783
1,0,-1.4150745503636564,38.74924622341443,58.324362008838634,0,0,1.5258460393562203,-4.468002491677553,58.36933935991209,2,0.38168283019886795,0,0,1,46.78143896932415,84.19991563373534,0.35850183907102506,1.8076590479894408,17.613042813006345,57.230537571563175,14.237403418040415,0.878350704649844,61.88496402772952,0.24423668515411867,-1.2753992867737733,19.998291907098114,53.122768353657015,36.440719072934115,0,0,41.219996980319685,-0.3516231320180988,2.9105423784366677,1,-1.0404273837680413,-7.9341369565536235,0,-0.7994119379918336,62.16938628583609,11.701343112216573,1,-2.8692342282195877,1,0,37.99521755297558,3,0,1.2677943905483762,0.8443986900145718,2.972891262317871,2,1,0.9997991223991752,2.338588187324463,25.129565611615966,0,3.1103821691125426,0.3919045352974414,29.32518099045824
0,1,-2.4315030308935777,26.785484317252845,38.8250416929733,0,1,2.047354311968507,-2.768719859994393,42.64906815683183,1,0.2932235255227849,0,0,1,32.92114328717986,53.299502606088026,0.5630342780999446,3.8581762966168296,12.809287228225008,87.47395296034323,13.551585814116702,24.19711048729729,66.47884414015543,0.6054601400310528,-1.1619855237638625,18.793762519326883,77.53525954148836,39.723852688739186,0,1,34.84157308868193,-0.41162803859492836,5.559861626088773,1,0.5612397215904357,-9.930792347758985,0,1.210205722781654,33.12481766351111,11.418366188051618,1,-2.7230138111917697,1,1,6.994897645657003,3,0,-0.14152901950996366,-0.6255369639233846,-0.5673206977358181,0,0,0.3729690605977438,3.6947815338745134,47.10292169738632,0,2.526581083243427,0.28950104966444146,26.982879015516097
0,0,-0.05511985415880411,37.52531632381002,52.78931602353946,0,0,1.555916189125553,-5.707789990932996,49.020265080656756,2,0.2600537134041444,0,0,1,56.56371449141874,50.37181397013513,0.2443542330729796,2.8129096679331242,17.408351403182728,80.59292427603776,7.891116091397419,6.670567360884309,78.98084386335317,0.21878758537308635,-0.710341091230472,18.117271473347493,71.93657109340418,56.33475309787103,0,0,35.688456911814534,-0.8308216311433863,5.112967896704082,1,-0.3095606270526728,-8.61006437543711,0,0.9855126410652733,19.958057603643624,8.986663369288008,1,-5.680353565937431,0,0,20.403169292066107,1,0,6.3634475028017725,0.17049407827350635,-7.137817121817754,2,1,0.7570442625666176,1.6324263242005737,29.954092893701343,1,3.0290019285671925,0.2133945894888737,16.182910667329075
0,0,0.3600047386418132,33.05283989430362,61.245193838961995,0,0,1.5563080827722717,-5.988910126816336,65.42590193302837,2,0.26051145984699975,0,0,1,55.47477475591639,91.41344114334935,0.3021197909590026,1.5587224597937095,16.93668225247854,73.2381916707201,11.985418862058111,15.491937234043116,67.97076454425877,0.20764362711794548,-1.209201754257594,17.920685200757625,1.2892679201619561,41.66719655513743,0,1,49.90365591054724,-0.5277971852963814,3.3753996975800526,0,-0.8905792760547933,-1.3733815096341946,0,-2.273392721232714,33.17924353795987,11.84442834885022,1,-4.232898243091414,0,0,25.740572968935428,0,0,0.9073088829095592,-0.09969231383857617,-3.5775693681165963,3,1,0.8996052885350332,1.7203616960926085,36.396907177957154,0,2.47656462237726,0.24173074739979095,23.807365215593215
1,0,0.41474185408130465,57.620325200308805,58.947038283285835,1,1,2.8016483539665225,4.5088836958312495,56.277214252007184,1,0.46032968387950324,1,1,0,33.920645002660834,66.46870359812418,0.7777723613449515,0.7350963981656359,10.578247302293873,15.6450328867747,29.12846510416081,7.179976618641549,23.326880098758895,0.203820801660626,-0.4570791409213562,54.93490959305943,48.840210630438875,32.85815042031489,0,0,51.45457897811778,0.6153335819066531,1.3119783300341754,1,0.35749060079114503,8.39664797852684,1,0.6249868943787041,10.974031894162287,32.22187274988564,0,4.382997004504137,0,1,39.49862026838205,1,1,4.620383983341391,-0.23193697592468726,2.8347798966749167,3,1,0.8676220274500681,3.2428111769875847,41.189848073718004,0,2.763141813041739,0.7381081774751929,58.32226791538134
0,0,-0.726115233241172,29.90732615462219,63.36512211954784,0,0,1.4062346144344207,-6.618073473988106,70.19606454997219,2,0.33683254094781856,0,0,1,46.1370980673833,90.68001252674821,0.26579620978680973,1.1208501462004012,22.8715600735881,77.11891321941725,8.443699527831088,0.6247111512089987,75.66371259738311,0.2282534986375176,0.6427248668073052,19.1872647869709,32.74237318107118,52.357321239496784,0,0,42.5919151272055,-0.7756726821159274,4.878217248830117,0,-0.14341003549782003,-3.1874774194361164,0,-1.4136617584370264,49.918123553370236,10.282602003522513,1,-5.458865941957546,1,0,38.92783054956817,1,0,1.3399024675806572,0.5968241407383226,-5.754303751910326,2,1,0.983992623502319,2.224509666868888,69.14162959620788,0,4.135950641175026,0.39165822263859956,17.683273175813245
0,2,0.946816674000118,34.49448468539758,55.03159863846717,0,0,1.949466394092625,-2.3544268571130083,60.251707314574574,1,0.19076780719492603,0,0,1,43.922810445415934,49.2118697412091,0.4615056706406912,1.4574177178462178,8.319548772828176,71.40672145564828,13.804135694088744,35.79556667251676,64.6955228035175,0.32069982791608764,-1.1355289519567295,18.557033580003473,22.767979676111896,40.74261585646275,0,0,79.22928766676786,-0.37231026927338745,3.3643458834684004,0,-0.4909836435954016,7.383492473036604,0,0.3312377236935029,17.06655522653164,14.17228793634945,1,-2.913550840912901,0,1,12.552022730772133,0,0,4.818930899362364,-0.8904043218974815,-2.516072173428636,0,0,0.08117965048840653,1.7852707264123775,44.50060974953371,1,2.5625282739321227,0.2681981127051075,28.05034315524189
1,0,0.7426242647192787,29.52826014966373,34.79769373644024,1,1,3.5533081386153533,4.484132740759595,17.034222649006445,0,0.46018888197819074,1,1,0,32.98060901087756,2.7928870161231356,0.6599482266534895,3.9183195734821092,13.076258839821588,74.16697291824192,21.749963226759487,3.2273217843517354,48.133346229515325,0.32812595069826916,-1.1174041420238388,31.37625364424586,49.522432288497065,33.10453946653332,2,1,67.5621143803963,0.08109770176180095,4.950266637658097,1,0.15353877627957457,4.686297879837525,1,0.945011804253512,79.07865179790065,9.65972009672658,0,0.8421939885668444,0,1,35.67563402114342,0,1,-0.004209895150003362,1.298377694114184,-6.130389134742837,0,0,0.959487162311369,3.4802551883597355,68.26487132873382,1,2.4634698479425428,0.3873725564916034,41.79482819825665
0,2,-0.013473029542630249,34.17823643131398,32.08232559868342,1,1,3.1704377526803897,3.9829809222992942,32.726213987713244,0,0.4040500947162682,1,1,0,34.12426507301514,12.401840556418453,0.6740920867261768,2.918770237570961,12.420850593334055,63.216074932656376,25.469880988328182,39.293134375237145,35.91296500609841,0.3469070585842206,-0.8308956916115257,44.351214709659736,5.576746406192341,33.34322576515797,2,1,39.18521781476071,0.3671449765250939,3.083632321502628,1,-0.17161413836562558,6.958902896550086,0,1.090614309578862,15.428244479384468,28.937859533006502,0,3.1716829816479635,0,1,6.676947414594137,0,1,1.576974746111496,-0.5330498213537406,-5.781256454083702,0,0,0.11906814860808174,2.822534527241638,60.661516635503304,1,20.78575996136873,0.26802208744447453,50.862841205109
1,2,0.4207772709290013,47.55895744868905,19.701523571126113,1,2,7.175715758977628,5.4684947275233995,4.549620087558233,0,0.7672280954262909,1,2,0,34.69027503597507,65.66240499990771,0.7802107113678596,13.995807193560978,26.86573135187875,32.27239279189044,33.60436943589684,39.90845262447544,18.618947631506984,0.8459066226842488,0.26443323351671344,67.36746477012021,70.13597557734448,33.269816347668694,0,2,71.0674491128656,0.9820177647825498,2.1038036435574496,0,-0.13125341366090482,3.0126165566844243,1,-0.03266689186386237,21.104262533146574,18.096307443159084,0,6.856817508300086,0,1,39.8113701850081,1,2,1.3603159298751226,-0.10936130623966461,8.263058410114148,0,1,0.6098795192094384,7.152752933665008,25.639730002320725,0,2.4904884732245285,0.5823248924845775,66.73838449862464
1,0,0.8224477863199351,65.00991934570277,28.44381488313877,1,1,6.18444110139806,5.000318640622856,8.68662525209471,1,0.6451010552659133,1,1,0,34.611104121400516,24.405299443246236,0.7093444018948956,6.784252502895641,14.884229762297398,3.5891109804874977,29.916548145291834,17.76667273517091,28.280804174721396,0.54634380398116,0.4195579327810242,55.94674795951821,74.30411486198078,33.950672974671114,2,1,70.6711442176954,0.6509070008675342,0.7973763437093353,1,-0.2159070254763942,7.782791696790756,1,-0.3879655303978643,14.924203238153705,31.59862433136786,0,4.152629692197467,1,1,20.869996828266157,3,1,9.115501116007106,0.3727321139021534,3.625095589800292,1,1,0.2680499096332599,3.6611659419548883,35.16645691259981,1,3.7195581322119167,0.9256367231077826,60.60554886913026
0,0,-0.021396628596485535,26.54844520570967,68.89997340233936,0,0,0.7482858874150632,-8.86380220394187,78.90000153034714,3,0.5478894080265566,0,0,1,67.67213146915364,87.14823000258406,0.02578035370329884,0.5484057968111834,36.84429527599053,87.06797187475163,2.463515160702523,8.478321430172587,93.09298073631574,0.25187882104856163,-0.6598510017676623,17.887616607244823,23.525686932117118,68.86773887638456,0,0,29.803083533958425,-1.517403866964049,4.808654496695987,0,-1.1153708166410523,2.168140810823081,0,0.7274207626733943,18.42400529292247,7.561309290833213,1,-8.67182422148916,1,1,21.149634509196716,3,0,-1.122298286943618,-1.3382104492827063,-9.412502792681371,0,0,0.424824193420466,1.1485160721754168,44.678566825989876,0,3.9393955911896086,0.2727021657021352,5.154005333974747
0,0,0.3373227559543279,34.05980807943514,41.62400518427924,1,2,4.86500798483759,7.293438274369976,40.368675343139124,0,0.792088492423551,1,2,0,33.232557653768524,64.50081411574001,0.8175763236691653,1.2149549232857213,27.926893548105273,57.677039557804235,33.303776417079064,12.599925328917843,13.622350423711266,0.7147012205476005,-1.2799032030843647,68.3959522069272,56.36805134604312,33.07216631251255,0,1,5.44141022693963,0.983381616734051,3.581174496165775,0,-0.1763441287883325,1.2608151776636163,0,-0.47119154929443613,75.15468325021496,29.295622897872487,0,6.9869086955172115,0,1,35.02669809834588,0,2,-1.8250154974158388,0.09974385417999125,-0.4542111217642386,2,1,0.6108848383736389,5.432434221937603,40.70011480121778,0,2.5571649619038372,0.5429779004307378,66.8504809670315
1,2,0.21446913589063574,69.71154907706256,18.662849526777155,1,2,17.402877030313864,9.576033298574657,0.3736273924200839,0,0.9968454090553661,1,2,0,30.962785322097485,72.38163188122053,0.9024344854187571,15.713447735275553,38.87197905734873,0.49902302636219975,39.702458226382966,33.919008475232324,0.9406471913037784,0.9916877396366401,2.342873594028547,79.9112454306537,58.57509778863749,33.40383113434379,0,2,57.364316280283276,2.4102999262489866,0.47923786028613874,0,0.582845368401906,-0.8123167905665731,1,-0.5472631631309519,30.47104153955837,39.90468770109638,0,9.804778490776734,0,0,17.38610007760798,0,2,2.005218324616539,1.33468208610324,9.79627338960903,0,1,0.21208319427259903,10.71212771826118,39.71809217142854,0,2.8465993084030425,0.9799135036194988,79.39654112365965
