S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,0.45766496096954246,1,0,79.80200407651057,-0.675322190196589,0,28.469839580319434,2,0.20010598393732976,37.45325506073469,81.56377902948823,0,0,1.7763216093115424,0.7692462763593739,-0.4687472330578011,56.48688144253832,-0.27553457089379313,15.10958307198908,-6.112423089933554,1.4613751195374913,11.841688999617034,1,48.00123525398418,2.352789876772989,-1.772556854471255,10.54828659471552,0.8123598452776719,1,15.549664697506637,24.33798500530766,0,5.089831849926063,19.626001408673478,17.072256150147467,1,1,2
0,0,-1.5291522296438516,1,1,24.02616172661801,-0.43062296172566134,0,40.67997513600394,0,0.4904633040042877,33.77057347367004,57.620561532261384,1,0,2.1348515365653733,0.31936951855589524,-3.6624449349711563,21.452638721189224,0.46333528547536196,69.31338251882654,-4.478210399108575,2.88216702250001,43.05283579101349,0,26.771828263169475,2.771266750504347,0.3887136710179388,21.92202623882855,0.40998027788306296,0,19.19880460277437,6.552848463919265,1,3.065980530193338,7.467011444994107,37.37830272766327,1,0,1
0,1,-1.0152089681670764,1,1,46.05443023687182,-0.7697515120952788,1,29.9710590874233,0,0.14482555444620615,66.33545068137488,55.96871618706318,0,2,1.564784653486543,0.8598281703657975,7.502963951786743,66.21037567770406,-1.1710285093614996,49.812142639327575,9.913858139998908,7.128184190172707,10.250930696548522,0,47.600082832999945,3.859471467136546,-1.0498993093265636,39.859423406931086,0.32106354063467635,0,38.893556379461415,20.96771807664625,1,0.39180300800685314,4.149032135795824,34.38465444846268,0,0,0
1,0,-1.027365998598917,0,0,11.159132495101682,-0.2810736266216188,1,53.053963019614145,0,0.580199876440836,31.00326857098473,59.354810236642095,2,0,2.967141647316919,0.24633808274777552,-3.4532146530512575,18.95649278501647,0.7197486591443343,18.915087866298126,-6.15037214927629,0.0789913636428956,54.99000515988613,2,36.36252668877889,2.5579320460717243,-0.09799203724395153,12.228406579358762,0.8342926484502453,1,6.395498718972357,7.221232715908508,1,4.064281804797512,21.675563527999646,58.39675016681288,1,1,1
0,2,-1.5366526982583888,1,1,94.31345898071466,-0.7007414296426874,1,20.538091360052935,0,0.0078295888621564,69.97019413484017,56.16508948450484,0,2,1.5453477902684822,0.9993011838714743,9.967177823841759,79.91349380328631,-3.468820691157271,37.317741366296275,9.99882421367235,9.948270516472629,77.88229793203394,0,62.037939684741644,37.19433907579748,-0.3093931355689797,39.99993999220723,0.1234293879367806,0,39.999389286728444,3.273204153184619,1,0.144953371325846,6.3189436128636745,38.32812294129679,0,0,0
0,0,0.07211501104256031,1,0,10.63367912047205,-0.5936175345801394,1,40.83589114278511,0,0.49014100046716363,29.81977577061675,67.66137363944878,2,0,1.6112669837085147,0.28867383032579697,-4.457059219801458,15.986699816973378,0.7430121319116927,45.64423458444456,-7.360058438752341,4.448927973786375,30.35415137259088,1,66.46647865266002,2.7020578163234417,-0.19998184679281844,11.468209100636225,0.8856860905975839,1,12.92900330661395,0.10078274140378873,0,5.088446474570378,9.104668913090352,42.674281404673515,1,0,0
1,0,-0.33305580834611664,0,0,28.90790790673845,-0.3598901246233087,0,45.08740325992271,0,0.6068869674670936,24.92231751424748,64.45799181609651,3,0,2.8811662184956655,0.2515543874843167,-6.553848759648849,18.65788529054153,1.0130995841379729,35.553012778626005,-7.199007736073279,-0.4178672705636597,47.31266513416671,2,62.60119828138453,2.6326231939838607,0.2562033978190116,11.108967298518362,0.3575589310612625,1,9.966150840091409,16.442242447431003,0,5.1014602046275686,18.33007293048667,21.144695919894794,0,1,1
1,2,-0.49600257206701565,0,0,77.36325612912647,1.0450657559848406,0,55.77574285415846,2,0.7494057413669154,49.987243024662845,19.615285435368268,0,1,1.7606498752012483,0.3889201521965858,1.7268196924521462,34.97717734632108,-0.30315144011308304,57.90120039186386,-1.2396796947678226,-4.2006814211645,54.032249135770215,1,41.2577818115205,1.982903044072194,-0.8412866443745626,11.282344104960838,0.3223698676079078,1,18.939770757912346,7.088488657716612,1,3.7199485287750855,23.99282504450987,32.68878386819932,0,1,0
0,0,-0.5945059322676461,1,1,27.818960527845114,-0.46518056673684405,0,41.793687212877444,1,0.38951374269292577,39.25032818219266,62.10012518306942,1,0,1.8692309817662693,0.4906600640095224,-1.4385726318677285,35.93935107293365,0.11724234632367718,52.35688085296869,-5.013226216880553,1.857686537687238,15.99193096349861,1,52.114541323376415,2.7246044377084644,0.4134574086432464,16.65760366427208,0.9557333305437083,1,12.231445290438693,8.677644140085869,0,3.572667042822294,18.79593479019988,36.252060911353645,1,0,0
1,1,-0.30657963729285564,0,1,65.01481257558025,0.2252091115733804,0,42.832895113559196,1,0.537310051138062,39.538779747887006,55.36668385309075,1,0,1.5355749993025036,0.42682235130329965,-1.575462346141176,28.547467944236384,0.10708218207820994,34.052187667630385,-1.8784960024361048,1.2968227506401835,28.4529180265646,0,62.01444303111515,2.5608757334775136,0.4619524158921786,12.446046883429439,0.6234295960163109,1,13.138794692310121,23.31414748029527,0,3.0330261444905653,13.820727038342115,45.072324636830636,1,0,0
1,0,0.535436530071481,0,1,1.40693870875932,-0.4101938610873386,1,55.6024504133689,0,0.6086732686894065,34.624376501223225,61.56259186522639,2,0,6.4353351362009965,0.27743047238689356,-1.90361069171826,21.005463119918318,0.8239107095930955,23.84463252889015,-2.4930717804480294,-6.813336626577175,6.973761486667951,1,45.694262629844246,2.6284160453996694,0.13293187918512933,9.076781286915663,0.9503937367696695,0,5.569905380572944,23.765210194633898,0,3.43129495294289,17.93526963069391,78.36544447329793,1,1,2
1,1,-1.1134074738020316,0,0,50.384273899714806,0.33256912646855014,0,56.0511462342682,0,0.6905995815220398,40.73964646626267,24.058943145352224,1,1,3.0887565612592076,0.26070678515514956,-1.568114903725764,29.31101277659618,0.15901733940008958,45.555344624708965,-2.528050438914197,-4.926837717236394,49.21390781167082,0,59.38591145536627,1.8821046582447492,0.01829246914454332,15.112418010998695,0.37502888017607633,1,13.573833355697902,19.74812936700862,0,3.347031741277988,23.283355863626486,29.49453401103834,0,1,0
1,1,-0.05778799856450371,0,0,64.6224773636766,0.2224882796046277,0,46.05660508689832,1,0.6452668811523098,32.195682477769324,50.089191909071054,1,0,1.5193100530912453,0.2948410950823658,-3.8727633611724155,19.77854374878168,0.43466309596694563,25.857089818077363,-1.7048726489369024,-3.367740878823855,70.26732186249198,1,40.393121579775425,2.983861940299184,-0.061187417768108585,11.324933603968292,0.3495079886477526,1,17.259569040707042,16.548223431620016,0,4.292546825609212,20.099139835766024,27.501447462545812,1,1,2
0,0,-0.3785435568811223,1,1,39.05042975503614,-0.45261364874765536,1,36.02242674734474,0,0.14030000890992778,65.88985898719383,57.26829098922597,0,2,1.4054837476417914,0.8924164045917978,8.40628100275277,72.0402581460033,-1.3540124330882575,82.69726798167703,7.128864357111585,9.703551405569275,9.460398739946614,0,51.02366808062621,20.234859000992547,0.7615821493232697,38.74623755547479,0.5089377658470721,0,34.34682100124769,20.33964024716518,1,0.899216181580577,12.547358602281623,63.61967127697089,0,0,0
1,0,-0.23793305826304603,0,0,4.403217337845621,-0.6453430819251446,1,47.21509607858586,1,0.578435273916255,27.720994873256345,68.50808749546286,3,0,4.915317962159914,0.2590759929932619,-5.50858559422792,18.889821693342427,1.0664684027134754,71.1849684948578,-4.441760427433298,5.0645779240467,58.15610541482944,2,44.57061153199099,3.207047766446052,0.6103647252706653,19.9792852522167,0.7147590603581649,1,5.648565171654996,14.946227379043549,0,4.204182311296388,11.732912678787832,66.47146002956993,1,0,1
0,1,-0.1334029755445701,1,1,46.48844203837814,-0.6924756484689247,1,29.017689376520856,0,0.29200503242262577,41.08333171759537,74.80548863582916,0,0,1.5930584305653395,0.5367200208168816,-1.7114430749145306,30.8250074429329,0.09197387722002971,54.45625109674679,4.0054157845818565,4.611918871786882,49.486739124300186,0,49.76907337353309,3.39362352446361,0.0890578788455594,28.948431146632984,0.49083548160069507,0,34.60632533987031,21.63316702558874,1,1.7565411411982683,11.997557040757382,39.621685986670904,0,0,2
1,0,1.8000377470683062,0,0,33.45845062025522,1.2281590381176686,1,63.98639597547586,0,0.9385091519398457,40.47521354248556,6.555556004443652,4,2,12.916974884898012,0.2509956658910294,-3.4782325890932757,36.621213706725094,0.6351968723130896,1.7629023817217926,0.4797595401500825,-6.906961461830501,71.68473635004878,1,67.86692285802519,3.0716749270860944,0.1683023842519465,11.22615177827977,0.6977223191702643,1,11.005596813684813,36.052931160644995,0,3.524586452242635,33.989499545499804,39.65673867495197,1,1,3
0,1,0.8647016275803949,1,1,53.54753165531933,-0.6637791589586313,1,31.651740635725332,1,0.16765440616491029,57.33517890028744,71.0272698861534,0,1,1.7045081143027914,0.7983336591534029,5.065913620946926,58.71664569732421,-0.773296519145857,56.039545542674084,8.060133098401451,3.9675158471884924,59.99361258048502,0,24.061792970578225,2.9058422031369444,-0.26896391083132204,33.04810005104629,0.26120876991497854,0,29.487698993369634,21.058253744473433,1,0.9673334102828322,5.498680848346769,47.49593025528328,1,0,1
1,0,0.17515482603021745,0,0,28.800279439428465,-0.1855306934309133,1,47.187861336297125,0,0.6844347705366137,28.800284214800392,47.11408325592723,3,0,4.490433344674941,0.2733408630115215,-6.4347267119012885,23.69337472178581,0.9412403138508143,35.95753984541176,-5.484127008942475,-4.902780569445291,35.1029176176421,1,36.205748079219234,2.8133618812722667,0.5987327979763236,10.12507826341077,0.6452935101816533,1,11.637570334232336,17.42572813480812,0,4.3657812215216545,23.256471045044922,28.201778834164127,1,1,0
0,0,0.5615674263468702,1,0,79.74209458637623,-0.6909449079268188,0,25.887287361644695,2,0.34400814371037547,28.20263723886926,84.0004250688315,1,0,1.8132742016400136,0.46355010054620227,-6.465619879339792,27.108442595809024,0.5564346469692389,61.7031403591677,-8.166686545597939,2.003516837414418,29.342697090667407,1,39.05802346816648,2.5977073020641672,0.23957921824704503,10.1167435958522,0.9596453078117876,1,11.15387546419166,20.37033385110186,0,6.003497936943439,19.310435004078034,29.640345742711453,1,0,0
0,0,-0.05901573191381554,1,1,39.94595897571082,-0.31462174288215894,1,42.82775488847547,0,0.33755637263182675,55.05561075850414,55.52192638942978,0,1,1.8859457553239727,0.6357985770223364,4.482662737525436,51.292035588861154,-0.38789003554753604,85.2315172907082,6.85023509820747,3.5187738346401414,11.06681447182389,0,24.91396068835397,2.503263081862983,-0.13038274396092164,32.85793580234675,0.17841804820056456,0,30.165797105296022,28.114660736829812,1,1.245844767089521,3.946201763593127,56.501271675220735,1,0,0
1,0,-1.4393376852535484,1,0,53.420580416525276,-0.28386991158276104,0,40.56936275447512,0,0.5336852421971094,31.711341508668788,57.57702330966536,1,0,1.6503544448141767,0.34001392970461863,-4.3511454984477265,22.875710538616588,0.4738522261181491,25.472236862668673,-0.7678014027074163,-5.0031042368157985,1.8113537891319575,1,44.65072186349672,2.5441097005485807,-0.21344831524140906,17.288082094660666,0.23602967299334243,1,11.41746166966329,7.916905720918265,1,4.361365435649016,30.010546877577422,17.99238675670376,0,1,0
1,1,0.11801636647371198,0,1,59.590713331984226,2.8386395782974723,1,69.83277294188696,0,0.9871744035286965,63.68910993374222,0.17004914628145906,1,2,14.97327847254708,0.24061489490750276,6.597997649646214,54.82120630477561,-0.42615333519852944,0.8299418412034465,6.204237927228725,-9.55300820152133,17.47921553756546,0,60.200642435690085,2.545202629235262,-1.1820735206233346,14.934708112110883,0.26985869767379433,0,21.477191670522913,31.13480220883141,0,1.6833969912627582,39.50775909685249,26.789412909913164,1,1,2
1,1,-0.5626745530220321,0,0,56.38739018583401,0.4476211134836434,0,54.58396593231885,1,0.612207211245574,47.454861058398734,31.855977476632326,0,1,1.4587660679415382,0.439564399378316,1.7318922240924408,35.491276918519624,-0.10164510690578471,11.035243775920772,-0.8119253914704494,-1.852957181641436,31.788620950341162,1,32.96386840227195,2.5356118179721334,-0.4916406651982338,11.894544696417746,0.596281411234652,1,10.326300515449693,17.982818614354258,1,2.9186474887592198,18.09271578934547,11.053738978538457,0,1,1
0,0,-0.1508709550571731,1,0,23.16603012326045,-0.53800742281528,0,43.58471703236639,2,0.3777485649953629,36.21454543349124,68.69298349903488,1,0,1.7124699001698516,0.5082249232878299,-1.167408429616204,38.81268038099862,0.24504855792006872,60.68976918575226,-6.035976122225363,1.4537736359487674,48.85494428388508,1,37.64239593412668,4.535548964806962,1.9423203677001055,10.300349516329845,0.8824189281021424,1,8.558570501530099,31.024454937143133,0,3.8432674998814425,14.507173611060097,69.17199237788688,0,1,0
1,1,0.41794981954431737,0,1,73.71291706356877,0.7136022569466491,0,50.6588897778257,2,0.5915336056241202,54.72831126564739,26.16817695979209,0,2,2.6339098274198247,0.5484828805638088,3.7502775844171055,54.22805037131887,-0.5681748368810295,23.097055435817225,2.2471680294887975,-3.2837459645489684,12.286503400432336,0,50.04253918527874,2.0911963945685565,-0.2726876476815971,15.515747720429404,0.22436207072636966,0,21.666809729109488,37.40457418807954,1,2.457978779133016,12.798666794981479,17.9310956398607,0,1,0
0,2,3.2579072005716183,1,1,99.99456541680347,-0.47840435254412345,0,18.214795598722148,2,0.03262345539017514,63.12959922851263,92.94504782701122,0,0,1.6925875407079136,0.9866857575592163,5.405075198125719,70.31830684183218,-1.7629209116969582,86.81591218676546,7.67544602414883,8.781373533477637,71.95353534395932,0,59.97964831423476,2.550113021977207,-1.8092146360377523,21.464978680068647,0.06577033774858804,0,39.535979806180215,39.89874263053063,1,0.9854926267709377,7.160516503825081,18.64387942795322,1,0,3
0,0,-0.20217584294852087,1,0,47.64175876637978,-0.8060259370262436,0,32.12810770835439,2,0.22078850954641166,32.586103054792325,89.00010218490924,0,0,1.747117029364436,0.6964294752692137,-1.355539164465819,50.70439373962203,0.13260896442686182,62.60336176863256,-6.972962774930248,0.46998464713938404,57.420936221396175,2,41.435630280507254,2.987161075567995,1.7378056758545584,11.319573689930332,0.5205682955292892,1,12.632881322064362,16.85662075334799,0,5.462560263545229,14.638388294825141,55.63570220997625,1,0,3
1,2,0.787193387750027,0,1,52.0852191487519,1.6716902621256402,1,66.12896906326178,2,0.8688987845073479,56.8272320277262,8.96540175142449,0,2,4.377846240751007,0.3267673640550662,5.086245233416626,41.481431106722525,-0.3905891057134744,14.75493773919082,1.0152961593298908,-9.133760264284533,79.5538006381027,0,48.18628170145652,2.6070984009007616,-0.1777038441533889,12.672985814926182,0.1849786711799445,0,22.277828075284734,31.01947113849059,0,2.6669234767084555,39.02904689116316,0.83146194826901,1,1,2
0,0,0.10573891077968406,1,1,81.75979869489245,-0.5704884981190157,0,29.3345369197937,2,0.24621363624338816,37.17324203747013,84.36244944451218,0,0,1.6160148125003022,0.6774068055183767,-1.4420931494566975,42.97438448429162,-0.06691276054771042,22.693723602836435,-2.548051539446372,-4.652094616331017,78.8071654686064,1,51.816157915147066,2.0611764548791065,0.36505373064973995,12.199193621637106,0.49908259222982776,1,13.96432908843272,34.62678693715402,0,3.6784350508636035,6.511234028164741,27.531669714328366,0,0,0
1,1,0.7724613072506317,0,1,37.27522087126155,-0.5352532107795014,1,35.55048287263703,1,0.4125848732007453,35.201317097332506,75.00387760012785,1,0,1.8936110772763592,0.42173370612039673,-3.4533549530716945,24.01413572745346,0.4588040615047169,32.62412786334637,1.0398159407080314,-1.9996204342633757,4.679472453996909,0,68.57771034849944,3.452755921789293,-0.009456800918089243,15.001814785257617,0.633306746929761,0,15.193938360309375,28.25443510983483,0,2.3510718227539713,11.535749924838685,19.208861508327402,1,1,1
0,0,0.2934491603518042,1,1,27.337331834231694,-0.6627310323051844,0,38.22055294585728,2,0.08421165239595457,59.39504173723175,81.29570624752202,0,0,1.8689718470714423,0.9532368228801925,8.377232778072603,74.09800201453527,-1.1930385298310395,92.07663951069658,-6.090825955372021,7.615153806369822,29.75997210287947,0,58.49566247283398,2.6575606991984873,-0.16232814751124391,17.651772707017194,0.08667040387685676,0,12.370663411468314,25.748358925646567,1,3.365585266621174,8.389544516998404,68.25613770331509,1,0,1
1,0,0.3584324691863271,0,1,30.921164587837747,-0.09243024225299434,1,51.38500989889313,1,0.6522417035393493,33.19720814150553,54.53762937016309,2,1,3.8377672969025656,0.26873831083675925,-3.962894772596912,22.70375434332289,0.7651701895876141,18.518636477219058,-0.8891783110579894,-6.5090900386718475,61.686238308563404,1,29.109469280140786,2.218584092148519,1.1668415082657597,11.194858609768943,0.57564624064326,0,14.271722161547192,38.007159028574755,0,3.2684174242476,39.73765562632397,40.663581542753036,1,1,0
