S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,-1.1258452287959175,-0.4367441898173947,0,1.8268952046509594,0,-0.670075859005727,31.664830153270092,34.332034176272295,-5.377351918466532,1,43.90373682070642,-5.38415518957067,0,0,1,-3.703833006619041,61.646110393687096,1.8318405439628815,72.36724894655515,-0.02657458875383318,0,3.1338632941069857,30.13400310349896,0.545938097592744,0,34.717844349035964,18.418652074746426,0.6562601520910475,2,-6.22033882392826,2,0.35934110317018975,0,0,0.3161686504558179,-0.581619314604064,17.590802431615064,1,7.301724805141894,0,7.127786569826744,1,2,0.37014659344983303,29.846293086960358,59.19645039988749,1,26.366346298932175,34.66383461644426,-0.00443504063442066,18.36113386735406,91.33642213283576,1,29.897446923483884,52.640043111711456,2.686304372692665,2.630024080993604,0.28267183417200437
1,2,-1.084160745407957,-5.9862716727468275,2,1.5599658035208002,0,0.8543900245212768,60.894704611744515,17.368649303660128,-7.3771772927687085,1,73.19889009574734,-5.2170243676118435,0,0,1,-7.039526569310799,69.09009834821106,1.5514709143807746,46.32499005751682,-0.9398808301091287,0,2.6631319936836393,30.088316516495105,0.1595707050550491,2,23.993325005494732,2.7073147252101504,-0.5904256539704715,1,-4.11948761294232,1,0.6284463415097385,0,0,0.1924139383370369,-1.2696196072628703,11.502148599223858,0,29.197499241761093,0,22.19100212612919,1,0,0.7596796782143864,21.157385507446342,41.634258028745286,0,35.51993855247611,37.235434954322066,0.26042452908492225,18.344808311660564,67.46118802190648,0,14.818780764918852,42.22392732291752,1.1144436558511923,2.2992881733459978,0.037077375726746575
0,0,-1.5875546435730046,8.35559681640478,0,7.306317762851413,1,-0.5914189935151049,33.49156767234113,94.74103016218253,8.503259181233311,0,23.300802139392847,9.042106766736538,0,1,0,8.589285829705673,7.120041851414056,6.929725566288984,33.97442968699445,1.606606086017248,1,2.8501946981740076,67.379084375996,0.5451886697660605,2,95.87463101807869,24.6335011676206,0.22512941172362952,1,6.060240915843885,1,0.717357845766806,1,2,0.9350389810173807,1.2833964812119771,35.13741144969591,1,5.878612789376067,4,4.7580355342119995,0,0,0.052203396251106204,6.214076952616341,42.01938114205575,3,86.1733442940398,39.92301635564182,-0.7032992358513386,11.654038573734377,68.54456300076335,1,76.83519459787982,43.511250697065186,7.209093940294043,5.792437284957196,0.3848774625429545
0,0,0.09638940943885524,0.7951327259139696,2,3.0463702112677513,1,-0.40913722168669986,32.066993483007494,72.79940509871136,1.5096513625330292,1,33.00901312636474,-0.1255663509914875,0,0,0,1.1158248731787896,33.76279128492611,3.075777138619229,25.119062975470243,-0.250233260859597,1,2.5256721915638214,41.56032647799326,0.20338152027059725,1,27.42741153705194,22.522905190931567,-0.03259141961947174,1,0.3656036565845966,0,0.5064855352351129,0,1,0.4563470221940748,0.019124824101721245,18.11968549478051,0,2.383577910674586,2,23.36069879814666,0,0,0.6525095249497657,67.86363199974822,37.49495652805162,0,63.10878238835298,25.997187204359534,0.8534391438590995,19.28679289484483,17.36515783544514,0,54.96149473241471,29.058718738416374,3.516750857778724,1.663472068288658,0.7063011080583476
1,1,0.6613767926395406,-3.6704887847732524,2,1.3496838371786917,0,1.1147806766727193,56.84943846975042,19.202914167345664,-7.303629652491042,1,86.5110994550464,-5.626960363441313,0,0,1,-6.345792582239281,68.35604861676579,1.1901327462052922,66.967456724027,0.6659505330793944,0,0.6042240701279936,31.465747357736017,0.62884274585733,0,30.2276554510168,13.364213356156549,0.467090596222641,0,-6.97898629911079,2,0.4216673217161153,1,0,0.22728940099553652,-1.0837006529230824,9.486852542326226,1,19.412842959072986,1,17.907475140680337,0,0,0.6180136320893246,26.0277874661945,61.2015514054559,0,12.932567921548543,35.22114329825533,-0.6441334726313157,18.019881440424058,91.77217253061222,0,11.394442938978827,40.56246176371224,1.7742956084493162,2.3092750332204677,0.5937365343761494
0,2,-0.0499358568884499,2.4207191485031103,2,1.649468850854726,0,-0.18078179168276215,31.83253672294677,25.063247076377582,-8.691476660154777,1,78.74034064691678,-5.600543133051338,0,0,1,-6.546103513821381,72.57932481918343,1.3263384507031502,79.83014125435568,0.004394581969787298,0,3.038187111075172,29.937738414553607,0.18908858414273255,0,25.046564318647,2.2126672671137193,1.5961813596241192,2,-4.066785743868355,2,0.5664423053349845,0,1,0.32878302173295626,-1.3122575063978184,20.2217967312269,1,37.7097577781188,2,9.226921371927084,0,2,0.6246963457750161,59.913029323569646,69.33932376150261,0,7.914344297861925,55.62256392553894,-2.301005369566193,21.416581812375824,95.99331335840809,1,16.25526885670918,38.98561718369717,0.7610747540709067,2.762029663641963,0.37309229530222243
1,1,-0.39887434847942566,-0.7628092183198589,2,1.5927046455236258,0,-0.19900169946403032,49.38924682203852,61.89640982798037,-5.04605343275156,1,50.32615714865534,-5.460076665942023,0,0,1,-4.795434830325291,58.08549998250501,1.805372731843635,53.7840837546451,-0.23794608377150375,0,3.6945867738175107,29.883526195634943,0.34215967232691213,2,29.34521412884831,14.18096003318724,0.6264751351003848,1,-5.109295425759379,0,0.47347912000871933,1,0,0.27169733222510817,-1.0102335536342464,22.12415459200487,1,9.413394440807048,0,21.210750683542248,0,0,0.6593351899232435,72.34207413573223,46.63407956230499,0,33.476431546659825,56.57207875228223,0.3832828834827494,36.63979333945452,18.030551697689162,0,54.254803696562334,73.32698794519372,2.3885106812795334,6.3476196172526596,0.5843930171918401
0,0,0.8552426286323536,7.9479692962359465,2,8.04495895014422,1,-0.5540133538818554,32.2983407429673,95.2574259816202,6.2151930507872315,1,26.527230077622328,7.0561924708152155,0,1,0,6.331516444630083,14.73727114910119,6.010731640490657,39.0988555007402,1.248267509565613,1,2.5211542666112257,58.83470037994963,0.5605697047832732,2,86.60818602894554,22.213288107547633,0.7474778662893412,1,8.717234646460412,1,0.3162125866539478,1,0,0.8263501005537626,0.5855655607507348,35.750692315972096,1,17.305689570836822,3,17.54645182983297,0,2,0.037710659371947786,13.330525783983225,46.656659152917335,0,82.95597464570231,63.17173168409831,-0.689112539568592,19.689402629396366,9.161217153620472,1,74.42060325250695,39.03624091492798,3.1415580024821486,2.791896715477823,0.892242969027121
1,1,-1.0342709178513743,-9.971053609533332,0,1.498972356373739,0,3.616011514896017,69.99799264461461,45.83717469993709,-8.65395870681417,1,99.83264614944312,-5.340391092357239,1,0,1,-9.61748892738146,74.23970989091075,0.7732987289637417,65.39424401659895,-0.6331223152283026,1,0.1353352832366127,30.44587617853905,0.5467064411096252,2,33.25428432147568,9.925749661529817,1.972169630048858,1,-5.500120584683557,2,0.7146355184414407,0,1,0.218796060560218,-1.1913388880504197,0.3709242570204574,0,23.35684573079936,0,23.20972214536838,0,0,0.9992053122786126,66.76750948402184,65.94312443940147,2,1.1674722171680751,38.45369615823555,1.405820187417498,19.02818911082601,12.764404420977804,1,39.68796307585218,41.87461338296444,2.6052855670635635,9.887935019685036,0.23630666989212507
0,0,0.11309167810741615,7.420715282760586,2,7.403293148553269,1,-0.14695149206922847,32.14263032871443,87.47590375661089,7.203804528886902,0,26.83811509452707,7.82955135336114,0,1,0,7.3404293938680745,10.750027407029705,6.303597057643746,27.75855195924933,0.5156903514501517,1,2.5932974304141276,61.61174897885674,0.5322535839231499,0,97.93793901670811,0.8478781074697306,0.5049661016436382,2,7.287237725041425,1,0.2454478375813784,0,1,0.8164125261745414,1.0120903688463465,36.199134365569904,1,14.969857395955252,3,21.462648414946063,0,0,0.11155673626218959,21.992896445178445,40.90112739101975,0,84.87324729713511,38.573237573780915,-0.4946124985391795,24.264431118879244,26.980148685507665,1,68.38108005409569,27.551047715305597,3.0827951668425713,9.016441201226812,0.3479165755775313
0,0,-0.3223692546064382,6.23189124754289,1,8.14541426785397,1,-0.4073249594377886,32.184721523755194,74.83042214643065,8.876978628049848,0,24.170236319705957,9.244405249341924,0,1,0,7.822006682102973,5.624131980576346,9.074774272632274,19.745896739014835,0.12599329442520912,1,2.8421055238569357,68.39686251624263,0.5515774524558862,0,93.57742776012756,36.95249909724235,-0.2852736184681863,2,7.6067142083464425,0,0.1546920181210345,0,2,0.93845285681458,1.5159106981269537,24.787611179707618,0,33.93559219216314,4,18.210812795232766,1,0,0.3144746389156643,20.517333619818746,40.48444304111543,0,81.99197126740347,65.95475213621401,0.461397386448824,15.324465411945411,5.9986899021855224,1,60.86755070958166,46.45217894041329,10.710194015953414,1.2437696426069396,0.4669090933378105
1,0,1.2119928506644895,-0.18713272601053,0,3.014840392014348,1,-0.3489660845605336,31.833716938361327,70.8550571442399,5.4917012196508725,0,32.27839760885367,4.373903833009617,1,1,1,3.8658924711186167,20.264338036486187,4.7968508205529385,16.443908936407077,-0.417451941755713,1,2.1253180612356743,55.16471793179607,0.6743601012144073,0,75.20760627930008,32.439093622408144,-0.18123020511496393,0,0.4640700699564029,0,0.8339271037512391,1,3,0.7222388145548264,1.1360162941933152,22.288182471263916,0,12.357468457319353,2,18.150048385721952,1,0,0.6770677288272984,14.530752816635747,31.660128252520913,2,66.41329213574862,67.02025690181148,0.39098273027879665,20.03434337316627,58.939278744711785,1,55.01462000892581,44.503416392396964,7.182303284250304,2.6508691539289853,0.5540651013095375
0,2,1.353271867510059,8.2238808931948,2,19.284215019783424,1,-0.8887693192616481,32.13463169588774,90.36461633674638,9.224428171196038,0,26.74356101957507,9.663476529372797,0,1,0,8.62771562002995,1.5903800585778782,10.920621464701167,36.90494877755987,1.758386364673926,1,5.269316285262193,68.51513138378346,0.08805908364178505,1,95.26379769152967,4.061342609045608,0.2630222134138752,0,9.923146626641852,1,0.2595121473776023,0,1,0.9797627846365699,1.9201742222238405,38.42616249312176,1,28.637560235616846,2,23.376537593042176,1,0,0.11586122875632926,32.99860972545031,60.05452845098728,0,77.85797007260517,40.06635025865196,-0.6486379462287254,29.749589064314762,79.19153403475423,1,72.76585778814153,46.57848570917723,0.6240068909363247,3.0285703217632944,0.7190227650515895
1,1,1.1862473883936462,0.03452531867733022,2,3.569424975891571,1,-0.3391971940778617,30.157964611835794,37.744132712648565,-1.7226624403099127,0,32.56069962798319,-3.210424377000254,0,1,0,-2.920192172660421,44.40146983450292,2.7442800428393914,18.609124985600243,-0.9304450730563465,1,2.820086704951522,29.696222296851133,0.4656634815658016,0,21.94495216754258,7.40767496048538,-0.7341885657939865,0,4.761736251120624,0,0.5820269598451882,1,1,0.21397900919204738,0.030496934115753098,17.253911363946358,0,27.404439520915336,1,18.145551627159502,0,1,0.4401260664026383,26.49723260400862,34.59722788313755,0,62.070782394805704,50.341803952548375,-1.202708635460782,19.834123117325,91.66516284888144,0,27.684737936046815,37.76868175956825,1.8804228555302736,3.3822258006958745,0.8322421857463276
0,0,-0.21055224405124032,9.963556575271095,2,13.34399214790436,1,0.20683826358174492,33.28060505002376,97.81379246022897,9.836259257887395,0,30.246601424418706,9.943359689869766,0,1,0,9.916363889977603,0.6387736717646408,11.657866256119735,49.56318928773095,3.7128242358837853,1,54.598150033144236,69.89540575676948,0.8243904850903304,1,99.99861219080282,24.24628369467667,0.4950348996662278,0,9.31104759607883,2,0.3166135439019686,1,0,0.997325027720668,2.1912893723799822,39.92524568038497,1,6.407018453500875,2,21.199025021560182,0,2,0.0012040401057924477,35.082567876708936,52.87961737694424,0,92.81134866200644,47.1231916991626,-0.7270206993697386,29.39201033798138,38.31836198195,1,78.49290213035391,22.274261952421952,2.7053248265619896,3.66043460329288,0.07119976808303663
0,1,0.4357246651301115,3.6116681405229123,0,2.194544843897177,0,-0.7807626359088765,32.638218004435544,21.89928130542737,-2.6156129446965837,1,32.27625885353949,-4.652374736623079,1,1,0,0.05419346222006283,51.69032016179333,2.518558455708307,59.49714551932597,0.2157044892095436,0,3.0196224515781798,29.879135555945723,0.9686911949482797,1,27.424594842649597,17.51224774402124,-0.01240566451624319,2,-0.1514685096768691,2,0.42001589666519773,0,1,0.3967521662591914,-0.5840766708627267,28.35330226604067,1,31.204420348932025,2,18.03858055955938,1,2,0.16809882654734748,38.49944394065636,48.67908369110319,1,51.72599824002866,47.9202281926532,0.8419142620692428,19.433759888204168,82.88357450304196,0,18.25487051869066,33.71697501892115,1.695142547455396,1.5510238941170045,0.23987863460794612
0,0,0.13317138296710987,1.6618854202395195,0,3.7389353143969433,1,-1.0226210281656296,30.596949635041994,67.3911002673889,7.018572950479719,0,26.30353840672682,6.005244654936913,1,1,0,6.226091413442649,14.299708622023575,5.253921559537223,22.836165141990023,-0.1194122781250256,0,2.163107049163873,62.44213876812946,0.742747720373403,1,71.29497662830062,35.132065876041835,-0.581214745740868,0,1.5664161178583118,0,0.14067675505856408,0,0,0.8086863958725683,1.1320868879075492,2.8948651178651197,0,5.779211664890087,2,14.753404358069695,1,0,0.4089411420251667,55.904756687960955,33.67866729435114,3,69.43068740833694,56.363433313490745,-0.25230624384020434,19.49187862095788,63.49350788028447,1,53.284796884941414,38.12763937890276,10.355646623793646,3.583203283609918,0.6182482080971383
0,2,-1.6186795150119313,2.991204903250157,2,3.7706121602548346,0,0.19136071948930952,31.779128422431732,41.593405046989275,-3.404201575056451,1,36.613942734888674,-5.17956713076455,0,0,1,-2.062291676052804,53.27726847247355,1.6548198571841646,26.425209776679417,0.1900600223072027,1,2.8428071896644314,29.617634877701875,0.20408327778854457,2,32.334834340796334,4.135821825985935,-0.8030315766719358,2,0.08000542589405413,0,0.6903661775190955,1,2,0.196733848415033,-0.7653995668532886,27.830509158546125,1,31.636897651365857,2,18.907424535812684,1,1,0.4509570700670779,29.84291208694738,38.527655497280065,0,67.36328961883285,38.85213913037233,0.3190379634488861,19.24710468899477,79.72373395582714,0,36.195952534778016,40.35031362241193,1.532563410363659,4.682329810018515,0.8252224874162513
1,0,0.8811408550650355,-6.066329473689097,0,2.293590360820697,1,-0.13799772703635463,53.79689809296358,46.55585856240204,-1.6693574219395835,0,43.024395157547914,-4.536901742958957,1,0,0,-2.695861713812455,49.27078285157951,2.239360936666495,14.53280573645074,-0.9442141896417741,1,2.9965181979404933,28.591764889863466,0.0118963691178548,2,30.390891656025843,25.512625203236567,-0.7711253355412125,0,1.2663713401532366,0,0.763326098989809,1,2,0.2448390351805816,-0.09941013497271178,1.8204083938059767,0,17.1316009296861,0,12.141825690335564,1,1,0.76584231714804,48.11592455281537,30.903216174118697,2,49.44136461530757,46.47464591215601,-0.15508555356876316,9.224889083832197,26.599712176371483,0,31.814023251049626,42.768890963640175,2.750329399801222,4.175307822954268,0.8724371581400164
0,2,-1.0168378120367225,9.888070200300724,2,54.598150033144236,1,-0.5324043117962264,31.523075964730598,99.2954010093065,8.36630035415769,0,27.67307839510091,9.7001231496859,0,1,0,7.358055274395902,2.8457141829570887,8.611223119998234,40.094335136647324,3.0821210484789012,1,2.0131718246676016,67.33761299668414,0.4838613330274798,2,99.9953832442898,0.0045318950092942956,1.2962196959714465,1,9.998668038978611,1,0.18868648647153236,1,2,0.9272995821397325,1.0228206189952038,39.4107216312969,1,39.674516617872456,3,0.00015140249703504693,1,1,0.006029520023967172,10.963872416380966,65.97475355108645,0,93.32874968878163,67.00606412211997,-0.9968727606852155,39.945788091165,72.61967425700162,1,79.76810218139859,55.63152354830132,0.6565098055528243,4.082574816653878,0.8768881608032187
1,1,0.5274200707388115,-4.828904397430901,1,1.5885576398518924,0,0.3562717588178473,53.68867498815928,22.711087825286963,-6.151519394124193,1,75.20487051362448,-5.411998189148242,1,0,1,-5.503586049521409,64.11189818337141,1.532050058235757,68.15590367790374,-0.33284251832721506,0,54.598150033144236,29.526022187987056,0.6345427771811623,0,26.017907391137353,17.301252202300162,0.6434944344282522,0,-4.181510868826561,2,0.3961498374386886,0,1,0.331543007382353,-0.9008707527827151,14.809517807175185,1,15.384479115505176,1,24.86082739491314,0,1,0.5259651358950547,28.244597029100813,61.79446192978496,0,15.582046492919938,59.9086176065682,-1.6383570089021182,9.091838805153074e-05,97.6843224512855,1,16.713072647818844,67.6427151458523,1.78538867350421,3.4761298251834103,0.627542707638856
1,2,0.12862718673466447,-7.781886271080341,0,0.804028386786628,0,2.4806814503072094,67.96519374613325,17.77195654792954,-7.764354482460913,1,94.82805886984526,-5.637682757251349,1,0,1,-7.151593907439642,71.17489369817508,1.0780103850707299,43.256567999521984,-0.7113551923907048,0,1.9745090376097627,28.154419515926865,0.04391798391586349,0,30.796652984698547,16.2785402125186,-0.09882007947435213,0,-9.118581044811817,1,0.9724014024408116,0,1,0.19487506724096265,-1.4117971262653277,10.509815247703076,0,19.302601423059382,1,38.80701106456695,0,1,0.767221985563164,16.07837718451666,34.294711317970396,1,28.47457451773633,22.599677073400514,0.7205075341844402,16.33689594037818,53.75611745565125,0,16.29786480932806,16.828225812911786,1.0688265098253904,1.797054735848142,0.7479981613302046
