S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,-0.26015387652777355,-9.575309921633616,2,29.463989046930095,-1.2162424785871861,33.06615290741757,1,0,0.8135907516792464,0.5696650004634018,1.7200337739392622,1,3.4014412284245488,0.6317677894266824,0,77.9923146243065,0,24.440413788577647,-2.483422387456103,1.735441432862665,0,25.385192670950218,2.181618528722746,21.81411064274874,1,37.427663651937664,77.8799285041155,1,0.9436506102436527,0,20.943827108466614,49.88262706343039,-0.22986948305569418,35.814560384470205,36.50908708792614,0,21.754135962683733,1
1,0,0.26915086170332453,8.781848064207445,0,90.61038652059679,-0.38176763366866595,40.529332858319336,0,1,-8.75138383184439,0.2736408405481539,8.166541614356282,1,8.793247508039885,0.9085692084482531,2,42.947568194427696,2,31.633745230787813,0.4297376402746326,1.228483735299276,1,2.50739479575643,-8.86616485424797,15.912614723918345,0,66.93390413884896,63.04909957692966,0,0.5841035778245646,1,8.854438462663875,21.224103792495356,-0.1179583237536431,97.6175250215631,2.7977377954441174,0,29.265924497425893,0
0,2,-1.0051807012432998,-6.7732815180743176,3,20.135463391411562,-1.3070061790404928,34.13754717889644,3,0,6.830450409199994,0.7055529738732709,1.6896626710873754,0,3.04974711384487,0.24867172894161532,0,90.41636022367648,0,39.547568031139804,-1.3270688722179909,1.9056921349100675,0,30.988773665255394,5.319126982032802,22.676366818375193,1,29.72044714553799,59.34338744041925,1,0.700908228596145,0,27.589083427519675,58.46802958188453,-1.1288088693861378,73.26928512285139,42.266935967220604,0,25.81370885661943,0
0,0,-1.2343106139197035,-6.807869472204384,2,28.55811619272832,-0.6266437537164297,31.164826703417766,1,0,3.1272713166210657,0.8170217108246514,1.8050932544835885,0,3.497045710766516,0.384336598852564,0,88.867930905726,0,79.42956000133404,0.6469453745096767,6.165634700089192,2,26.957730982851437,3.4670251037550344,30.71374344777615,0,34.53877122677304,32.776624261258746,1,0.8780491051636204,0,6.8647314438335005,53.05006625506557,0.9830336610794069,59.549919488622514,39.54616788514733,1,68.44727867845702,0
1,1,-1.3314134312712345,9.949624440902085,0,99.99146646998483,-0.8076048443408563,33.22415932135934,0,0,-9.989415842657287,0.06732006025941456,40.836259371067634,1,33.783218347249644,0.9999554105733215,2,59.73205338127174,2,2.7923861497785296,1.9935050160533487,2.0107745556468632,2,0.013971745239231836,-9.991161357097948,5.362642897265751,0,69.98379045663118,23.667458916100635,0,0.8914442966526832,1,19.858925462904246,18.01910941226752,-0.44749602315067,58.36573694323939,46.152250085965264,0,93.00296378400346,1
1,1,0.2931428298468083,2.212643147928068,1,43.235472706048384,0.4234114338489418,46.23774462276337,0,0,-0.5577217647176624,0.616119546793608,2.517633130400052,1,2.2509354824278187,0.32806022857588957,1,44.444985077079515,1,37.02506194748974,0.9879696949892999,1.3747092186908683,0,21.509640885352557,0.8951072034188439,32.071675675602016,0,41.56641927806067,15.336068423386111,0,0.3611885813829755,1,20.117830800184375,45.98975849859676,-0.7346638869565923,53.70987878712627,46.69114343045866,1,47.64839424626995,1
0,0,-0.5278312456939422,-4.383380804190562,0,29.39409385289309,0.7632617271492814,38.817264581321346,1,1,6.179728562296599,0.6515255048884048,1.655862335070061,0,1.3558272018940531,0.16235856058539144,0,66.67178661848843,0,7.610475635218923,-0.5376975590796643,2.223396872277958,0,30.8833868498697,5.676031646938906,21.06139319944719,1,30.166095331097793,15.794208028115824,1,0.4635278589320499,0,11.29799880831678,58.10568933615009,1.1595991241908246,78.485787573466,45.4156821285551,0,1.361556958585769,0
0,0,-1.759321647951014,-2.231890076656697,0,39.84512202581452,0.023969588722043873,32.7438520861564,0,0,0.3549504011439133,0.7924333939658368,2.3453456643641966,1,2.984570249004088,0.7190260246885164,0,84.98768377971072,1,9.787039493774667,0.8259906434391396,4.9075898298508065,0,21.265288775620732,0.6599984300696509,25.559769700550085,0,42.02761323418902,60.63923579338184,0,0.8451618175252216,1,21.881040711500276,45.58856056535089,1.0319881317791173,35.53294242229023,33.05531714722443,0,0.7043563958964938,1
0,1,1.0477576011337846,-7.460851699467823,3,17.79465086836916,0.8186271800230149,68.12594729606009,2,1,7.055257066588791,0.27397750373123575,1.4665894640756072,0,0.783684142962508,0.22767181200806835,1,8.234514135606712,0,47.45887748085983,-0.041526916570239755,5.9933257140737535,1,30.376357819734388,5.036555546929073,34.99552379456298,1,30.154266281539186,24.984602349399225,1,0.11734185528482372,0,21.73353389881308,57.388159494326565,-1.0900162366969812,26.69313408058497,22.68607015173164,1,25.91354545791418,0
0,1,-0.39434276078781133,-3.677682870987516,2,27.79656724991818,-0.07265075439030667,41.77980361742082,1,0,3.6020267186102544,0.6924575211868821,1.5800995167403735,0,2.2742163934842567,0.34014737186777416,0,61.14073666668586,0,27.53303722055657,0.9287471369700357,4.85868858585281,0,29.52213232573799,4.573809899851559,32.36820274860454,1,31.459362190734108,9.775091508325332,1,0.4763608427994463,0,21.877325092744634,56.0458700591361,0.2693568790491601,87.49104453317965,58.49304164738253,1,51.357225666727224,0
1,0,-0.2131202248680045,-1.7703848420418122,3,22.95125116186563,-0.20314939282414676,53.628875621357054,1,0,0.9275970746391309,0.705197750569824,1.7082653267223844,1,2.284889214102199,0.24229863066135016,1,62.64219725673878,1,39.122943737170075,-1.1226881610775092,1.0785759117160405,0,24.055100438105583,1.5755805926595468,20.810388092823672,0,38.29776863349002,39.14193088517974,0,0.5937549255132127,1,32.27111635601382,49.21070061892286,0.03154002534715771,32.38089547154796,54.022169520066015,1,45.94232208513511,1
1,2,-1.1292867140078025,4.482828033192652,0,76.36259243156184,-0.30764360067057506,40.55474013255553,0,0,-6.492273678813354,0.5133565392800369,5.426913547033605,1,5.780600804569073,0.8319537313832831,2,70.14956916661997,1,38.38288734010098,0.4118603665085162,2.372404997024434,2,8.314472131075126,-5.678821070326832,39.17207029088411,0,59.26579898496888,2.6639582879839585,0,0.92312936244342,1,23.158804527670583,28.982636289016916,-2.5280688517199867,87.96699603197753,42.94607770538881,1,79.11904459921438,0
1,0,1.2859806464006711,9.578152057564541,0,97.89675490921664,1.3268598301777181,69.14884122385524,0,1,-9.56667829828936,0.009235928772854174,13.983248411348185,1,3.5884668026291857,0.8746602646820489,2,0.27510941697040936,2,50.73049514222799,2.0269711834659825,1.984573789319998,2,0.5504889762357124,-9.719919702620928,21.74402479161715,0,69.290918279072,20.794810269207566,0,0.13599859755993243,1,31.392928708690544,18.724140179746563,1.572525992582389,61.74003504956991,31.518514485794338,0,83.10574174972758,1
1,1,1.0080514478914158,-1.466837405467766,1,39.787390528790404,0.26739344601735776,52.04358176362737,1,0,3.477853282023311,0.5860353131943575,1.8657234257259405,1,1.597340906528502,0.2793986141901499,0,45.83443962541303,0,16.23410991542963,-0.8588302789560762,10.76543710691843,2,25.895980249793233,3.1621792438923713,4.932856163741648,1,35.85690165580618,35.88256661392429,0,0.19128263432318604,1,33.287759720219725,51.607131393084316,-1.3538885531877263,58.37741030094975,40.519491884389076,1,52.479698931091704,0
0,0,-0.9153549221740477,-5.075460143529828,0,32.38561359355601,-0.19282667103257997,31.7906026056966,1,0,1.375670477829889,0.7437237159682432,1.7864458541845365,1,2.3465022932242903,0.45738476801189276,0,82.55984190204344,1,40.19683111736004,-1.009182367922443,2.1569831326948425,0,24.808701181876344,2.6090941254218016,21.51993707013647,0,37.51294920356557,51.21585400033608,1,0.7645241489336542,0,16.388991856270312,50.44422368019839,-0.33621564275025745,90.99589691011974,42.785763818932985,0,77.72903762616093,1
0,2,0.5764860834667941,-3.6006943404163936,0,33.055591945929464,1.6608642486045397,28.90241079263366,2,1,6.149820352800241,0.88089743948567,1.7156107710748487,0,0.9417736001007457,0.23784360115386893,0,68.77355927500108,0,35.94477663794428,-0.6468710800459906,3.9310198904589715,0,30.53307428431486,5.788690320196743,19.37340202753424,1,30.308757421402177,7.509360254206614,1,0.17506852682838814,1,19.971463727332125,57.71352977360678,-0.1918730157398751,79.81490721023026,70.64245791180045,0,34.461506055314544,0
0,1,-0.7566312589966037,-4.624544607461467,0,49.50117335402434,0.6075305047078585,32.03676106148042,1,1,1.3241533161622083,0.7953739680983218,2.535892062313661,1,2.0470518863381155,0.5902456718999427,0,79.77409048247743,1,37.78919187765422,-0.5085342182595454,0.8308892728601737,0,24.159633276043223,2.717741994173423,15.974321485866948,0,38.79623296644523,17.78586805829945,0,0.6682694255852459,0,20.93654535567698,49.47309945903831,-0.6068019057561864,17.85815928119551,32.31585938720079,0,48.29181024818655,1
0,0,0.7696690343449748,-4.248542477170078,3,27.368322227473428,0.44892429573069803,45.45202520531377,1,0,2.2646430930860166,0.6084840683368581,1.54337067428108,0,1.5765438061802328,0.3518636921691932,0,33.93292460255316,1,19.488198446699183,-0.45778839897328244,3.441295641488,0,28.7032630662276,4.2000494090668745,28.214099251668358,1,32.45186989954766,55.02092711026145,1,0.16908182371199776,1,4.578418499381844,55.30437123411554,0.45166331831079276,52.59209388767451,59.11936173506858,1,92.7945676796594,1
1,1,0.560929908065435,2.6567857015910246,1,47.698957321027095,0.20007945231694418,66.79840619711203,0,0,-0.9877239922040708,0.1590812359760974,2.5791250581162495,1,2.0546546484949717,0.2702268371284442,1,12.787184006874286,1,5.670668179178695,-0.5635288551015968,1.137541840315395,0,21.62884524360418,0.9240227852686012,14.029996258364799,0,41.713818297602245,45.4399292592391,0,0.18370384647809945,1,15.24952926431383,47.13950923202956,-0.8185876313023026,91.66536252653592,36.74515452977718,1,52.58794758769694,1
0,0,0.8710243986860502,-8.082657496404536,2,24.13351232054144,-0.24548098437405502,44.710495531744144,3,0,8.486371682590558,0.5530245323938004,1.6395692712317995,0,1.1835507109670416,0.25854275282990347,0,49.44066041014737,0,28.863621304356958,-0.5987481611273768,3.1850612446383253,0,30.79797222042135,5.13369345965862,1.515989791839829,1,30.019243223734637,16.270877450699537,0,0.1283702507192399,0,12.088521850390975,58.077230615185165,-0.5001121371864083,45.169234807559285,78.16673411594252,1,32.124789133373476,1
1,2,0.3716834960513475,9.296895669621144,0,82.00038848249362,-0.38279249159932394,67.00442088414408,0,0,-5.175410090236729,0.13675493264449956,5.370276182775196,1,4.662854760460138,0.2889780294031783,2,26.715944659434143,1,38.56862037254483,0.028549441273687703,4.859968934730654,2,9.974697046028545,-4.851735418659917,12.648959095410612,0,57.06054683715246,8.356769569236505,0,0.5180350709170075,1,20.676483794791327,30.912821742556773,0.29091072215297,79.40918199873512,49.883205082796465,1,87.43034412565515,0
1,1,-0.8095912069516532,-7.249138669413609,1,28.06680790002477,-0.2401961336339715,32.53928082714083,1,0,2.4680927500861127,0.7497024129971772,1.9286708918683289,1,2.793190820477054,0.5844968931791832,0,75.44452821295356,0,58.14399044378387,-0.3942582484026196,3.7919596480092017,1,26.030207858472348,3.4365605294827795,23.608986322886448,0,35.93911518166648,55.53197205537553,1,0.9828255637357721,0,21.21370875680431,52.04346234815137,-0.3433059604262937,0.29046031571989817,43.07550393195844,0,89.38986517396299,0
1,0,-0.43448795234009235,-3.2727929574957138,3,13.33190577988903,0.2616383459905202,48.75760755371058,2,0,5.932156564963201,0.7674493072472428,1.5790331398363309,0,1.4174579425746943,0.26630259136295364,1,53.377643104674355,0,34.6368141740204,-1.8419483094487314,30.15583472987982,0,30.611039453263203,5.227214224910339,11.382827496493068,1,29.991545638916456,70.9728557394192,1,0.5451219740888797,0,34.986422899688925,57.950943259246834,-1.0575668467281396,0.3046129131597297,46.20903455354477,1,31.996271128064357,0
1,2,3.2366095154238224,-8.131870358246744,0,54.218363344707186,1.8308549891948473,67.62670384994503,3,1,7.672328150506669,0.2836551725758673,1.7896384372497338,0,0.5324312665727395,0.3002170133849751,0,2.2381260892207875,0,26.385265185640137,-0.6970052972963123,1.715406461232528,1,30.731379241341152,5.902950378735223,15.665494108130266,1,29.701106664389044,3.7155666455930625,1,0.0027693994952035506,1,16.167720585637817,57.91353688279725,-0.4760775476185553,2.10670183107452,5.506985515167244,1,81.89738898387081,0
1,0,1.9827346059142994,2.2296572358777045,2,48.19863710804216,0.8091018277545867,69.08204335959014,0,0,-2.1132470088945468,0.15059068065737308,2.6018541411315317,1,1.3361650656348192,0.26344813391045907,1,2.69580693201944,2,23.606213527771473,-0.19600165460830846,2.2732817543119,0,16.21104105651942,-1.892333998646551,18.608047898286962,0,47.98168662111813,65.60500511930165,0,0.08239866735093593,1,19.156950207695143,39.62805225720891,-0.4188127014046138,19.620376338659472,40.204229438744015,0,2.5786077597660215,1
1,1,0.7277006279661987,-0.5268894170576139,0,90.71447519028487,1.146900085502921,38.91430539420372,0,1,-6.465337494963289,0.4111447528768122,6.619959161671089,1,2.9117889421353866,0.9302111115779567,1,29.50920414275136,2,52.08663180354929,0.5248075273055223,1.242064028631931,2,7.738301387180819,-5.6817480488675285,22.2190671831492,0,60.07491503442837,51.83707432826825,0,0.5033848608218134,1,15.093861449339537,27.995613551085956,-0.5270530500062699,53.88620405122124,39.85886253479497,0,75.9385762054119,1
0,1,0.1160389581521295,-6.285946679925024,1,18.577093626361354,0.06622275004543267,30.967974112773973,3,0,8.268480642444501,0.8008028680752098,1.758515612902704,0,1.4644547765287013,0.2811133002979373,1,74.20640877723399,0,26.2399397995867,-0.6578198969178929,1.4327469474076655,0,30.994512635839698,5.491610561657261,16.506035596319496,1,30.361736730485685,48.89829636761513,0,0.2531095970663835,0,15.816053056779566,57.917183490966664,-0.03470989422701115,82.64865857842962,39.44797643366613,0,66.62990998385312,0
1,0,0.21181361352245873,9.990752029836756,0,99.77932520844735,0.3113821707220875,38.62320703530804,0,1,-9.962683484313109,0.11795826469359999,27.192054151129035,1,14.024225739520586,0.9966973516564169,2,25.292848257199818,2,38.404098859399035,1.8682450686461987,1.1963019959010883,2,0.07834944980469549,-9.963881866679287,8.30382973144533,0,69.91138776839652,38.826325525068505,0,0.5062469397919344,1,21.06010098527696,18.087127173624115,0.28486965496491834,22.751834064364623,46.07400796901934,0,67.26799851644907,1
0,1,1.016130649300295,-5.416279850982141,0,37.65311747117843,1.2841021976201819,39.84442539092993,1,1,6.260368517394138,0.7155125163672116,1.8374388979579752,0,1.2187489563923402,0.26997853651933934,0,46.59927589071536,0,38.6157130063135,-0.056837488018085684,4.975131916821517,1,31.174466212066136,6.0066638598216,20.054858701594448,1,30.000218552733756,20.78983238125506,1,0.17784765367055733,0,16.16923064364302,58.49801749472144,0.7609018640682754,48.84982717963765,39.87584254039175,0,35.879417639044696,0
0,0,0.3009729745190478,-3.646761470774713,0,73.67347329398515,0.4172357598248254,32.03843120852231,0,0,0.28542217730751673,0.5615221679410352,3.386246496194933,1,2.4751375842464873,0.682032972054923,0,52.16258081192265,1,49.37090750144732,0.2940082780825303,2.777263174874377,1,21.2392410980406,1.1551685403349055,6.371957267533553,0,42.21519052284722,26.93388548390288,0,0.5003032287043266,0,18.365379496399267,45.519440184318796,1.07716402470313,91.19478355157887,56.82325488653824,0,45.58158584384723,0
1,0,0.11502200844006201,0.5937513432415891,2,34.91245835264051,0.24488384750565967,50.32154297003644,1,1,2.4713033134634816,0.5164232597528836,2.100646076534702,1,2.04278822130961,0.2546994802591091,1,33.63412196723212,0,34.44352581057422,0.0693584457506479,2.585320159355053,2,24.54566505454506,2.070518015826547,26.070858839673523,0,37.247293904531034,66.58977948471434,0,0.34534746838071895,1,26.11910545295546,50.04178496617811,1.3468485002347874,57.55441671760989,45.57507686603789,1,39.85872149452106,0
1,2,0.7437421531168723,9.340508480567166,0,93.22233983509092,0.4238834638798852,67.6996057482796,0,1,-8.050631704917354,0.04947384547120537,8.405922760723879,1,3.856926298232071,0.8374905104945617,2,8.730097240138473,2,45.30175986985525,1.3229188284427933,2.6977551775123145,2,3.9258564012006314,-7.904116004901102,19.374430106387784,0,64.9066723160445,5.414667029944766,0,0.19579369013826037,1,17.189101630404284,23.059316774236297,-1.0385223915821116,19.240327569655225,3.0308995446092046,1,91.06937374739938,0
1,0,0.11605143897902058,4.720703350780678,2,60.376594400936575,0.23142569363267626,45.64433929161546,0,0,-6.218265667072682,0.4801595626689723,4.169821559610876,1,3.3153887951674386,0.6900926933806071,2,37.910340154143654,2,57.07760731455173,-0.8882530921573101,5.618677942823855,1,8.961828063252042,-5.554030888513008,11.688495413956373,0,58.158780951439994,71.13406539133311,0,0.6437145250403015,1,23.52471941331452,29.635144237643622,-0.569627639455925,39.13801455324573,32.311177035062244,1,73.76628166757395,1
