S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,2,-0.11856225560323383,0,1,2,24.808773943105773,28.677455927636405,13.134514914583617,-0.235612345017313,1,25.658993081397156,1,2.2577056794894474,24.459816297508475,27.570850769406913,2.4646632216765325,0.6855455977593259,0.1718696266460924,1
0,0,0.4954641521342027,0,1,1,50.45355173381894,27.569239476406725,16.789049941980497,-0.9224932931303629,1,18.879777682281293,1,6.656310765783189,31.79006447514736,30.696423065162683,3.720377548383146,-8.5949633415012,0.983388035076479,0
0,1,0.2470980951104825,1,0,0,30.90958182499986,4.018350025674994,57.500083138150764,1.6213173991077898,0,76.90528207940335,0,-9.27571572144596,97.32741672802692,63.142734796138015,2.666761329674483,-3.9658980618879003,0.0001086999294622748,3
1,1,-0.7400320672976725,1,0,0,52.81929492900874,27.27297856336541,52.82877925604013,-0.2654066632143388,1,53.37054716676228,0,2.9987475232387553,42.9757379671509,61.64786724149772,1.4959500359993985,1.328164759903638,0.43814887741816083,0
0,0,0.4486678825953674,1,1,0,40.24994871469295,11.841724715681421,43.9755037292373,0.7980875966330209,1,15.620462629621304,1,-9.61299610793661,30.133662367299436,30.963690823139594,3.3223217455760934,-4.439759101729499,0.43495224558513557,1
1,1,0.18854573957152876,0,1,2,44.192373464236766,32.04965019643105,11.51066193597666,0.588720506695382,1,14.873586438759375,1,-4.384566221401569,30.217519319547865,34.026085993140825,3.196328217713628,-7.878534195384863,0.5801332116586305,0
1,0,-1.142955495991507,1,0,1,45.70913094337952,16.45534687216007,54.89056883898101,0.3076498547836323,1,46.22915733330679,0,0.14829690004279428,80.58751357750677,50.17662917438345,4.1252128014666765,2.148270946939242,0.35637205284069917,1
0,1,0.40829104243706654,1,1,1,29.54570205476211,5.652344195155847,52.75317696178031,0.14367396465484727,0,14.35814010416179,0,2.290565569132328,12.608090148690831,26.566192409876635,1.8281278686106175,8.23814141703107,0.28349196511686614,2
0,0,-0.17541621612614472,1,0,2,31.145755770443586,8.92414332081838,55.93318065465,-0.06859643290325622,0,70.83474909630921,0,-5.086661277618189,70.61894753699785,52.73551974514878,3.2881837195675008,8.251983921157407,0.757060267350045,0
0,0,-0.5249553179150758,1,0,1,23.839862991040157,0.14475384664395463,66.26868087878987,-0.4558021651642261,0,79.53993735430952,0,2.0978755765328145,84.43900856262769,67.14637110335629,1.558105122728592,7.071860987475105,0.1963913182853282,2
1,0,0.1012938128242788,1,1,2,69.20588868798359,33.99857077467997,50.07745546618444,1.4365531886685707,1,11.669928587448663,0,-1.8942861554845898,8.869872888120579,39.46055615283788,2.3449301228290884,-5.605715165609585,0.20755056541998423,2
1,2,0.0263766173593001,1,1,2,69.92504427814384,36.90829832097461,40.81969919316443,0.22358568758273437,1,25.987065598101484,1,-1.846689239974408,4.04791306867468,28.98845978894836,1.021872449380771,-3.154266375198505,0.6521271974253514,1
0,0,-0.20558937090517015,0,0,0,38.35268349918307,28.159981742666005,15.177065489307942,-0.516105159273019,0,32.37639466428063,1,8.360575971130821,56.605872233576825,29.7497044277966,3.506876265723551,-1.9663325907918665,0.4866996499069827,0
1,1,-0.02331929304197747,0,1,2,38.46081461967162,36.273091821142785,8.78783932964593,-1.2645871851734336,0,31.405381024268443,1,5.25729915926421,27.075379966907633,35.35525190726871,1.8774413190487123,-3.83345146184306,0.6189373180675032,0
0,2,-0.12231185687944074,0,1,2,30.326153598078136,20.706316683359404,10.794609226143198,-0.42150299601583585,0,17.997504047576605,1,-9.824403728544244,86.61004807473208,27.12107816361943,13.240274049356268,-6.046504434563539,0.8468252122958284,1
1,1,-0.2101296619469998,1,0,0,58.45361706349512,2.7143064124211613,79.89429500221787,-0.40975057357106054,1,66.53773612378258,0,-3.1904322389683406,7.8204696046628275,67.16463339956974,1.0296604974891526,2.037229605272339,0.004686144631777189,0
0,1,-0.07690872205715718,0,1,2,64.53841064643838,27.1167259376322,18.89507016520016,-0.0018937018328877727,1,19.040150423348017,1,-1.7348983749946392,27.2100500098748,37.48113408459881,1.2675729280980068,-1.5036117298833194,0.7068222422697832,2
0,0,-4.661418016048264,1,0,0,25.912416712564294,6.534820873982383e-05,79.99927772231713,-0.8043883399216255,1,79.99870782657419,0,-9.677311012969778,99.63125974663521,69.9942465179776,2.090284862789067,9.999994548375398,0.33405056845019226,3
0,0,0.23741280774525308,0,0,1,36.42884110978079,20.210780592833387,22.260826420513578,0.139654316273525,0,45.05722926770697,1,-4.430650514341153,55.9497494145713,42.341505120669844,4.813871254650349,0.12674690922083798,0.5725827576127417,1
1,0,-0.20363433391157051,0,1,2,58.1884784198669,35.35298037444962,6.836107532649707,-0.6519789464443159,1,12.098388533162128,1,3.44720595124838,23.55124187925894,28.243964874456378,2.4873575379950537,-2.3954124716247804,0.8201682333601432,1
0,0,-0.048423581796070606,1,0,1,52.342801258881984,9.273944538549134,43.2308952064485,0.16583110192492065,1,56.20643515423916,0,-9.03349594737821,77.36767360012709,43.97766343031823,3.2360327255164885,-1.4534265444265575,0.6196282091925054,1
0,2,-0.4816147376124613,1,1,1,28.772904829052816,13.416061457087164,43.13862018227787,0.42502017867034564,0,18.219913532733298,0,-2.344044111175596,61.892311562264744,31.614166050070647,1.1795704062414956,-3.412234080849874,0.13180964509336512,2
1,1,-0.413016143362031,1,1,1,44.93078915604751,6.744554780264609,51.43930410155582,-0.7723766118552278,1,15.941018752954172,0,8.264427839518,9.971474364151645,30.7435491827582,1.7792977081711856,3.4787502867255338,0.5588573619774995,1
0,2,-0.06380118194445718,1,1,0,23.77406274537936,2.598953876638588,70.37948272205244,0.34454335176429346,1,23.296278085906827,0,-5.42552613389157,60.77985283449501,29.99653988194563,0.8502627712987266,4.035721690913114,0.09128482913854813,3
0,0,-0.8543158742416496,0,0,1,29.9717737611568,18.696976942076294,33.02118264968888,-0.3829990525695982,0,56.30610478718684,1,9.361999857578368,91.3638767662937,31.67450855931243,3.2367669384302324,-3.6266253032762616,0.36305931293174765,1
1,2,0.8664275254597059,1,1,2,58.98385787983476,23.92435671721822,36.748941248685,0.457833163830946,1,20.480905301404263,1,-8.688280084200855,29.159986178215156,31.03633136169602,1.9465641850523523,-0.3017828730199241,0.3735772233612551,1
0,1,-0.24092997118993761,0,0,0,19.837528233447248,6.037433818885464,30.389826867121638,0.5980186908648036,0,44.886678439891845,1,-6.969876135001178,87.76742124669764,37.943583691393584,2.2863380937882827,1.2271760545156774,0.8531398701325827,0
1,2,-0.84148882000096,1,0,1,33.181640711032166,15.716465288592925,37.623113832663094,-1.410676795367978,0,38.65944754594838,0,-0.7126978499766974,41.63150267309352,53.950131896366365,2.42333088598555,8.61842606369433,0.4477812914367848,0
0,1,1.9807199871770702,0,1,0,28.882594866349315,11.586047194196885,20.82086917712728,0.5402182225297173,1,16.310948132888083,1,-5.13819671846634,46.901576316976104,34.994688767788446,2.2972653572674506,0.010474901437387274,0.3015595691361894,0
0,0,0.2673243447559442,0,1,0,43.92187003411073,1.8182039279873186,21.591871283973077,-0.9719713152697452,0,13.378564698432891,1,-0.7066237889326406,38.14940928757837,27.948692409317545,3.5028749039473386,-5.497600502249737,0.7771998229528734,2
1,0,1.7237497543760056,1,0,1,68.35785063270328,0.27430221541107525,79.9818343292475,1.2392548167907211,0,79.93154787389068,0,-4.201959303207046,15.208991016282841,69.99804396139271,0.3554045781757425,4.636148804689109,0.24265940258475088,2
0,0,0.14532330212508485,0,1,2,36.983181386899204,17.33185148089773,20.92933580071126,1.0764956836547537,1,15.229795504854335,1,-7.958555922944212,16.85036888947835,29.340364153727144,4.970019554477217,-7.084408857557865,0.6495325033464695,2
1,0,-1.7348665882134038,1,0,0,68.74086977909718,5.214011733100763,78.98227990836865,-0.49698686196146946,0,78.61668143385666,0,-4.765688432063565,6.467951123444787,69.4146375442276,8.008220446635459,9.694623443291547,0.07700138554775915,0
0,1,-0.15036365945898097,0,1,2,21.85215702068387,3.7643101158290926,20.042087071365515,0.8163235256111853,0,21.792987191776476,1,1.2874688903043143,23.621016487932135,25.2218967012856,4.734290619104541,-2.8213467740958196,0.07549273191697714,3
0,0,-0.09465376663477726,0,1,0,44.90884398593501,32.49283565030301,13.642118487308466,-0.3641396658212863,0,18.14049950685464,1,4.38727646240503,22.438483534380214,26.717926793211987,4.946761897089133,5.7395506496517115,0.8685522431218033,1
1,1,0.47686328343904005,1,0,0,59.07408817105914,34.54962913198607,28.160424465947095,-0.6336258126233669,1,47.400451593235644,0,-0.18818236320743154,77.01395916908591,65.5357450235551,2.0391656665905504,-7.167254520054014,0.381416860373477,0
0,1,-0.04486133614400554,0,1,2,31.068074118633234,18.809867244903163,17.41622679920897,-0.08120101215136477,1,15.449420638348919,1,4.770329872141957,58.46100139185213,33.578028067056174,3.8807096071564513,-8.908885322264076,0.32460909829991413,2
0,1,-0.30376243781427886,0,1,1,21.0885681723413,12.916538167625191,25.494800888110536,0.39137255622287936,0,27.25637250240192,1,3.71738558045106,79.48111386912909,29.086575383770395,2.587653012821823,6.445578718017341,0.6046088084581859,0
0,2,-0.10592381102486112,1,0,0,19.38890807944924,0.235498370225391,79.08882876738369,0.8704929225230315,0,44.14122737604381,0,-0.2786542189292316,25.89539694411368,31.374824774472515,0.2259862851099353,9.617872736071831,0.3893632735443143,2
0,2,-0.05665724318007513,1,1,0,20.554283283371213,9.007824066697975,40.18214653516996,-0.6467996021296459,0,23.108003614541694,1,-2.550829190414481,65.0094468065635,24.8667636517399,1.5917359318096682,-0.56902069958468,0.8425871500712581,1
0,0,0.053324949190646315,0,0,1,43.987768510851524,21.51918464099227,11.822580471226267,-1.0610515803798064,0,41.970815809779296,1,2.577224335129827,63.70949150866301,42.60000947647761,2.6918225143853083,-3.047727215849479,0.7748765597577231,1
0,0,0.08728497128520245,0,0,0,36.72602196605282,17.88378945621139,29.72941952472506,-0.16133137462654687,1,62.01088441281401,0,-1.4487153723544832,89.42683723579064,42.98562988910331,3.9040444127388954,-2.511105783849957,0.17461027755452607,1
0,0,0.006354331438115415,1,0,0,53.253820899571174,11.734253827149132,65.40016099241996,0.30680806512600584,0,71.88627427823916,0,-2.7160339146182615,46.30605536386261,61.90895604910598,8.07429531626268,5.220863790789657,0.17857976792565594,2
1,1,-0.24832222903541312,1,0,0,63.01763342124732,13.847150394674216,71.59562232316685,-0.2024158211832413,0,40.80692878510705,0,4.662265095004045,11.212056830456552,58.519637473022975,3.1646573492191115,-1.684056745573507,0.03015399542788655,2
0,1,0.048114455282353245,1,0,0,41.99704796183708,4.744064329534057,71.83647431087151,0.38513980440093853,0,73.0866492313506,0,-0.29279998487130143,93.9956495653236,64.00180808289825,0.7441353428374462,-5.264699978027298,0.09171458396688176,2
0,2,-0.30988013177999807,1,1,1,28.4435136220334,28.991766653675768,27.85080339760536,0.04808721393258378,0,21.832246566621947,1,-9.999921412290327,68.43565610823347,26.387094250609533,0.5409831108259928,-4.210486035283094,0.9197388354540494,1
1,0,-0.023331305819346896,1,0,1,64.89662065030876,17.636119255956096,72.13434744373252,-0.7771701014282133,1,33.14731842210247,0,2.88590107556775,13.66144330443418,58.14278354856779,2.550804364499741,1.3162582387877428,0.39904642954154285,1
0,0,-0.13981639649736388,0,1,1,40.93130034666047,14.871237882101642,45.1850358464298,0.3307749479519804,0,17.05232561476555,1,0.3358454471395298,48.98325443817191,30.807547700908703,5.087544979782452,-0.3529628081931193,0.6990196307233691,1
1,0,-0.022475768190658663,1,0,0,53.62256737073298,20.988610571098178,53.50918791871198,0.6775125783668563,0,44.36184427752957,0,-0.41914832242759914,58.69530964963228,51.49428805282875,4.958912823208002,-1.5062088473556088,0.22037061491015814,0
0,1,0.32448428652833644,1,1,0,29.941713996439454,17.135857429993983,38.34174573713839,-0.14890996531459114,0,28.478804031402735,1,-1.5572986547025494,10.75010529876042,27.533260830314816,2.1332221776151483,5.992358122957167,0.3135583035179997,2
0,2,-0.09771051432222999,1,0,1,33.57365602967761,11.691480947772144,54.026967612424386,-0.08380244634012779,0,67.60607732854808,0,-0.8120784972125179,75.00044400725301,62.71198716073432,1.6146191303913404,5.180756614302474,0.08628146920623131,2
0,2,-0.008244103626674968,1,0,1,64.96584419894268,7.397519830213319,51.602542277832946,-0.9694958402421183,1,31.502759915166557,0,-3.0326940395879207,40.36447672996202,37.089527473866696,1.1120203737029877,7.381578848336158,0.33391456669255903,0
1,1,-0.015241671762778611,0,0,0,45.667658503156396,33.093219549562384,20.194489761894708,-0.8949341208311243,0,26.841357209567875,0,4.574957436870054,27.629739469836466,50.23183397724715,2.3927941430749264,-5.700975388804671,0.37135312066660875,0
1,0,0.02956549408709472,1,0,1,44.68923016276422,25.693593229379065,33.89563240625199,0.3436168262707848,0,26.775609132038333,1,2.847809418644223,18.368292759288135,42.427907175468604,1.34677017570242,-3.03725636691032,0.5089000137006819,1
0,1,0.13783329065174832,0,1,0,23.057116252281936,9.66744682296332,28.755633350767088,2.2405181067722535,0,24.520297814988847,1,6.231985198012694,80.31323750813807,30.667748473638127,2.192834443663566,-6.229637865273845,0.9666737691481391,0
1,1,0.10627520045777718,1,1,2,47.47609784579732,21.906723158327818,53.820780296451645,-0.3909375379601561,1,23.054620898601037,1,7.345069302358976,12.402347606751684,27.861894740311946,1.650146821861216,-2.6044822797858203,0.36996138270260154,3
1,0,-0.11979490650435708,0,0,0,52.69860689204002,19.40641290884264,43.62913042508842,0.15897530700695167,1,45.63842752048478,1,-2.8633575211891538,97.97212145370536,47.26704189473047,3.568304618378756,-5.432113177658201,0.7297858873592092,1
1,1,1.4846317414474366,0,1,2,62.10795541808753,38.93807097997468,10.189114045260554,0.5361047159096012,1,14.892504078519572,1,2.5097910601640905,0.9666267902620429,26.19529956691673,4.160690277308154,-6.968631920914529,0.8146420089987415,1
1,1,-0.039483667403572405,1,0,2,36.72821238798083,5.019562885323818,38.12401304119115,-0.18126208355705575,0,44.4315388645214,0,-5.105910666780746,70.42342860076752,47.73735714532241,2.8413439695616733,2.7578225375625927,0.4817368845640074,1
0,0,0.15059013471009927,0,0,1,50.68488047708269,25.037724067143312,17.99262365370189,-0.7822862160213848,0,62.14954140808388,1,2.4399043064220276,63.424766243800114,45.174093173287076,5.478389105108925,1.5738502413998567,0.369668637386401,2
0,0,-0.0493050090268296,0,0,1,27.738122150120493,12.035885008649064,38.63132999178717,0.759851019956508,0,65.01825383392323,0,6.397646291996402,85.53826484303528,45.54084337534184,2.2221644215688414,-0.12624165019578548,0.23934160036466168,1
0,0,-0.03832692062641749,0,1,2,29.100160477577667,22.403461082223313,10.95691040035334,-0.4081925549855285,1,21.33730444221003,1,-2.507553840453091,82.30112587355123,27.920823908393103,3.6910268106404773,-2.2908221950603904,0.9770982916801394,2
1,0,-0.1560023432026019,1,0,0,53.36819037242546,17.58635753630401,26.394541729586077,0.1812865741202707,1,48.505783529804575,0,-2.55602946398954,70.41209808460994,47.80233315046917,3.9483847740791163,-3.898513029622106,0.3008210608348628,2
1,1,0.005385342943732926,1,0,0,62.91399116786658,14.860887454108905,76.91298831103285,-0.85489876697354,1,27.054074156855815,0,-1.0552258385883242,25.517744855288594,58.694130894848904,1.684274632027818,0.9702497809591755,0.1219200472806467,0
1,0,0.07474417209453259,0,1,0,55.35823022197696,35.17330375204316,11.282602088519006,0.509532452791765,1,16.351909118245803,1,-0.6016613345837669,21.62748320170158,32.27378418420339,4.580616482090172,-6.744019915127159,0.9394179420645254,0
1,1,0.2806322341060881,1,1,2,65.46604929872943,35.13215499658326,21.992837878353715,-0.09305065485524744,1,12.671370397380253,1,1.877673146341138,30.021070005254092,31.815454369979193,3.162112637062834,0.805609647398482,0.8413769133047548,3
0,1,0.006142451148309058,0,0,0,19.073477099903645,9.413032474368933,25.103963115728916,1.9638054082124408,0,58.175421697002236,1,3.878530382666881,82.91172419430492,30.893310162942257,2.0499704588184815,5.809321403089953,0.8155652835826366,2
1,0,-0.22567238370427942,0,0,0,60.421734176599756,29.240252136837583,21.146961321680635,-0.12206966784128741,1,48.20473446329292,1,8.690164285163501,66.19592597679738,53.41758154477506,12.424136189898197,-0.8546674660072693,0.5272195600902218,1
1,2,0.10619417819212576,0,1,0,32.846491030780044,30.716030476901466,1.4209379442127457,-1.6917848548514285,0,32.596618754136244,1,9.629371703510273,60.39070302626768,33.06675923728876,1.1590578094358968,-3.810916874462422,0.6318942325849778,0
1,0,0.06382975393258848,1,0,0,45.487492591380374,23.330791456277964,63.54777164661223,-0.9441567712558775,1,50.03542476818463,0,-2.0607951130878366,80.07034833522455,65.32150809104363,2.3050662290449604,-3.1545032157051223,0.43176340522767503,2
