S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,0.17153477681901752,-0.4088277502656123,42.219797153912936,24.150161593533003,0.18715718524620484,60.87083793962811,1,0.8787831488326929,1,12.367644158720148,11.327267955351134,3,0,0,21.571242578735685,-2.4633860910676493,0,-3.9772010577115875,0,2.894843431591852,22.03319181173692,4.468456572817322,32.76321455499455,1,0.8593410940188251,1.0988182002899425,27.98325912270323,0.5708898566172121,16.29980025531697,0.19585710248472868,2,1,0.1823780824937513,20.139619062095,35.90396742460899,1,0,0,37.43262209510765,0.5689056344808485,28.248365215204853,0,24.43342304631163,1,6.6317898501404695,0,1.0164868595593113,29.756910295085888,-0.46779949929536935,39.702897733178276,0,0,86.21380485496555,71.44663071484645,78.9802193699318,0.14315983219308848,0.4288352423126719,8.43078400065785
1,1,-0.07769468895340885,-0.3225808741529386,17.760118515355572,49.72887648823857,0.2200914819497084,62.726139124147345,1,0.7236674796449636,1,32.291108243336765,10.954948815183506,2,0,0,22.95189379676919,-4.66136756696458,0,-3.70127379523847,1,0.6824743938939007,31.271122451136534,2.9981266301281053,56.98927109465847,1,0.45701793574331084,3.6883695587640015,9.343975337132218,0.5765578928390587,91.28525846803157,-2.1362610484378095,1,1,0.05239952811901935,5.503270184501554,22.471174845104727,0,0,0,36.317551434211396,0.9602311299318577,37.15474438319859,1,36.983976978284446,0,4.361445456937577,0,-5.671197014390627,25.524554941833216,-2.204354323309528,37.16661423299958,0,2,62.34354716724734,52.61419305444392,45.15977768040674,-9.94973874521295,0.29305440591343884,2.461270424736154
1,0,0.06299582530190428,-0.8049272278149181,28.722304320969183,11.20066735381684,0.20952336502551533,66.06184357551054,1,0.6502112852199813,1,32.549558406973965,10.657665364245986,2,0,0,23.06685038803493,-7.093061158378319,0,-2.2438758778663317,0,1.487729769440163,33.53739701639155,3.2587027624887375,46.80428397797429,0,0.5709061121702647,3.4580343534947224,38.32459143898913,0.5718231355625325,26.27483576069875,0.8191638408546539,1,1,0.6072412741251431,34.39263173848949,28.025969381057386,0,0,0,15.707230176202607,0.5013927930772764,52.918630487112736,1,49.40184923585791,1,3.473972221073028,1,-2.7754792821740804,32.31144497124076,0.4184883338391444,67.27110330732467,1,0,43.93541468744617,29.993618290680544,23.371360974538888,4.714616148577239,0.706555663330519,2.0024808027607
0,1,1.0290617440722922,0.4926420389562278,73.01195606659248,88.66756331798555,0.8825407472005959,13.790116343762477,0,0.15287410091858267,0,82.58218673376214,31.84801066538194,0,1,2,40.23358771283143,1.4309192762742402,2,-0.3750365251231855,1,0.7044992663996885,34.0644241274246,0.9278315797649563,51.89315452757628,0,0.0070142259081714675,4.005629374626612,27.644803171198767,0.44449729099941815,66.44218629196004,1.6753750883008303,0,1,-0.39946927760378326,13.284780692935616,3.6157454243960685,1,1,1,52.82736249247216,0.024100946608225315,58.78797620660325,0,59.378562797115436,1,1.25432270353521,1,8.316210777184043,13.567325861996293,0.798393864216745,27.88092946358702,0,1,16.406755029841136,18.535508922823055,18.623385841499626,-8.917136999636849,0.06784101292707917,2.757071257173156
0,1,-0.023976674717076648,0.37175479515869947,36.27016224971621,53.358177536539145,0.47149349496254467,40.23188065130394,0,0.2643977645762039,0,77.49427405769357,34.114859585296315,0,1,1,19.78980580071714,-5.891828150975362,1,-4.645009503577481,1,2.255425525772885,39.16224266348463,1.6262947090288724,45.86216946231537,1,0.5502511973045084,2.2553513193848507,28.196789299664783,0.8528338776990454,9.674570425513696,0.3304353622463945,0,1,-0.2422495617864625,17.283800330996833,9.225615596981616,0,0,1,59.644834515556376,0.9786804664933123,35.75918855068659,2,57.525187907552926,1,1.9948637810729453,1,-4.064130974490624,13.751644882660443,0.8884535599008738,35.61210803938842,1,2,22.250732415635778,21.07087546326123,56.832003525550704,5.789336430830264,-0.49801852706737054,2.4178238321300687
0,0,-1.3961455515817265,1.871942687166557,20.82644024194657,34.17559825354144,0.1351656056912851,66.67003069792034,1,0.8501300824039728,1,24.863760998590173,11.133871764108845,4,0,0,23.447420596497103,-1.6571593526505577,0,-5.658239079312194,0,3.8730950193385545,39.95247189271783,2.8146032240329646,44.45491910193637,1,0.4853459498019888,0.7592496109621207,24.072021458937414,0.38968704187569475,99.99073802742355,-0.6631277380079739,1,1,1.5309938905990423,21.850120821397656,18.11456067362225,0,1,1,97.53075398222705,0.5913450411876634,43.18054964913146,1,23.550929779136652,1,8.277274104758748,0,-0.7292436442290828,3.188830175310946,-0.5212365838659555,52.075122940491624,1,1,86.39710654934176,76.51699984010294,2.8710908570837557,-7.311985625007704,-1.822096057482331,0.7497169210789097
0,0,0.36068342340538306,-0.5980627392910003,20.498367462368474,66.07110306759432,0.5744116221303088,36.61929583241044,0,0.351965257793054,0,63.91694989196159,16.690150708015988,1,1,1,51.78660491045527,-0.09481329880446765,1,3.245471970039663,0,1.9481661170143234,43.3582468966201,3.2908862096751816,48.002661723660324,0,0.6217694428944002,3.770297479709194,1.23517332177566,0.50280514765303,37.98899233687524,-0.8331440020072902,0,0,-0.7601156112562465,24.601785532302717,25.588307928521452,3,1,1,16.640510618630998,0.763066462352868,50.06481702624835,1,56.053796754382454,0,1.904766455854425,0,-3.384746833993132,27.538971200302953,0.5245198390808359,38.41541690558581,1,1,34.98962324417325,21.508428086686525,56.83428475845869,7.185041100560884,0.6976313476596938,2.5090467285626334
1,0,-0.13213337587909527,0.23339520170924768,21.92025900969118,19.6914133396603,0.2577312407231629,56.478027286802615,1,0.6099592358428544,1,41.80496921896254,10.752077212578325,2,0,0,26.408827388338644,-4.32728413243724,0,-2.5476569021837294,0,2.18933344004666,29.254873403532894,3.4748377109487767,47.83042730571414,0,0.827939886533725,1.998068399373257,8.589326449973003,0.3934245602960414,89.68277256708582,0.4560757821439131,1,0,0.4693009263081549,23.61622640318418,32.605128945372485,2,1,0,58.688952124102315,0.6940020422031312,29.533797566731444,1,42.43138429620143,1,3.6943724843452745,0,-8.984420857813232,17.98825064679151,-0.07868093687001074,32.24636480615987,1,2,57.50813800597597,42.98696780315693,26.688249597006106,-6.42707893848776,0.25725029959833334,3.5318655229387343
1,1,0.11874074686689294,-0.6852730360103714,23.378783267370615,50.57460739848049,0.47551402334710136,26.079563942119925,1,0.8775393290353297,1,9.336867254956305,10.783071507233032,1,0,1,29.44963941826868,5.280815451092394,0,-3.2261370594343113,0,3.458927189472536,41.686578907836186,12.779233742812133,63.848987160145484,1,0.49289564081170717,3.0051169124643233,39.076547737021805,0.4901464833743422,89.92835073906846,-2.2804449670617264,2,2,-1.7464726251547518,21.043208956655967,35.49487932356386,2,1,1,25.863215067816526,0.026875761504682905,18.158084651655987,0,20.162584386742324,1,5.5309657531284175,1,-3.1055724544653796,29.31422972068919,1.3836379766869717,32.919863860696246,1,1,96.77028996344768,70.79625353292047,55.55817589666725,8.603199640969933,0.3011781399421325,3.265048437307666
0,1,-0.07837762937422366,-0.7225395661362443,46.934413357768115,32.14321277105445,0.3760187200722861,57.18032959229334,0,0.5185930007133599,0,45.86319536364339,11.184219021648683,0,1,0,42.97231010597639,-3.800301482912084,0,2.7392870521992503,1,3.1276432742848796,56.45686913765244,1.9942060541688345,37.57444594213322,1,0.45199063059065847,2.2325144829181847,20.098897269812763,0.9141418906473479,5.408061341157067,-0.8075735405939962,0,0,-0.7399561664730434,1.996228907746791,12.853137814657273,0,0,0,26.821784393149013,0.5035973685584246,47.10851850395813,1,56.76418543165647,1,2.3831585682756966,1,4.276134811310291,29.86691544298153,-0.4258409609946911,31.825188869956534,1,0,25.14253473350324,20.93170978730166,40.084854226389915,7.251844873379568,0.7052683640260217,3.054164914402492
0,1,-0.005262844167436689,-0.12748539680371415,65.86316291666986,22.12701903839889,0.6025533119148367,46.79407762657423,0,0.41228763112510125,0,52.29168596240329,10.552642533681054,1,1,1,71.63004439573069,3.8917522586865694,1,8.682477989475277,1,2.2036316682245607,43.46486936637319,1.1530271720358531,44.55443885141713,0,0.01432800903449849,6.780725963815539,15.945020519925501,0.5096993274695585,94.85697301122524,1.5410586761711929,0,3,0.7142439028258634,9.446516697761894,3.9350666405322587,0,1,1,41.201738296093446,0.14363170217450744,49.18720877068784,1,58.249303092427645,1,1.8380527110780016,1,8.874294376441188,25.26419485197792,0.23439932964276908,32.3018176615638,1,1,19.3685423157552,20.886918251292414,21.606155915906037,6.160062874181595,0.2823001382994826,1.9858360574853615
1,1,0.381159571365656,-0.617664195516623,37.0642796667295,34.715451095785724,0.18050045361026384,45.76447071188597,1,0.9953657070442063,1,0.38396320924102834,11.063951456511365,4,0,0,21.409686072121783,6.6546566617514245,0,-5.48713082527081,0,2.2896282271511703,54.27663211812333,16.780131620951423,49.270484901157275,0,0.584469967863378,2.8807026510808944,33.530207991020305,0.40130725984123017,6.934712866495585,-0.4561495156845863,2,0,-0.21628479245438248,14.491405214012154,39.65249124512696,0,1,0,25.673053070935193,0.8441016819229195,54.841978899536336,0,18.025503127425846,1,16.65958090465266,0,-2.5058535571248273,31.286593807240695,0.09471406889914467,65.1071552773636,1,0,99.93693824919556,79.97870649459612,78.3793918649155,-9.604307469536458,0.5230395892388362,1.4907849219190954
1,0,-0.08705517253670227,-0.698710812221223,26.056464722393002,25.86414454203936,0.2544362605818343,50.72593277533098,1,0.8761495576883226,1,10.971788509390207,11.286295562830775,2,0,1,21.18944847821629,-1.1696127711861664,0,-4.30602364831199,0,3.6367132592026072,42.345579592500115,9.152547043249102,35.18170048045229,0,0.6652038476594541,2.3609307438162865,26.96249125810033,0.489857565549721,60.39508112499915,0.5935284984325845,2,2,-1.76984225043175,8.502615637993728,33.7050567693382,2,0,0,26.00118175197823,0.017146191873357197,33.371611497024944,1,23.762083126215963,0,6.088397517411988,0,-7.758313621622301,28.732745494629217,0.7670630983957551,60.57175522133324,1,0,89.85524232445626,68.40553900034718,78.30208227157476,5.667963346004235,0.45402706457553405,2.642031400401757
1,1,0.8238966033717777,-0.6436911298642579,25.38738872898837,87.69035378300134,0.6083973968947242,34.126393877396154,1,0.3377719393965085,0,67.4766632442762,17.80648241577859,0,1,1,40.02472181581001,-1.1450784945889154,1,-0.7323741894375537,1,2.0109888884108944,41.61635028739638,3.107512205206559,68.06160438966438,0,0.45850391196114226,5.324205962505345,28.01699510450718,0.5100977867334237,35.174085404886824,0.03946589970696301,1,0,-0.6505809129911185,8.854699057371672,18.208766090253732,2,1,0,22.3859347821353,0.496975877001554,46.52409679185716,0,51.767254026516966,1,1.975105751074171,0,-6.692839466915334,27.70095607441811,0.1076427677941961,51.040120310839875,1,1,34.050736676868794,20.820125635413437,15.898273611665953,-5.67240869912761,0.8648157890255559,2.70292089595969
1,1,0.1800878791362565,-0.6996156778298013,16.89021167285148,63.65907157247126,0.4286335410550054,46.62907796961133,0,0.40541323921084377,0,62.07492480004966,17.093437848283713,0,1,1,32.53480282983621,-4.129104842260204,1,-1.7730983889491263,0,1.807081073471781,63.00680422626657,2.8524717433273463,67.48977397152484,0,0.617187010031321,3.3857710603218583,11.289363366678685,0.28258874472198564,37.31843535917184,1.3323725212806157,1,0,-0.22890808633942214,18.788461742297862,23.880474507585244,1,1,1,24.063049987281225,0.1765706075933205,51.643934061642945,1,53.31631216358848,0,2.189074723318042,0,6.521394064569474,34.1713802668853,-1.3418006705978338,43.75638858273494,0,2,36.275046807856484,21.218268600979737,78.17358969235917,-2.3918340362210095,0.6665456130286369,6.432604189958912
1,2,0.014487048148786088,-0.6335089644591407,18.8533752932879,49.579260434465304,0.7501475005344495,20.90807866525724,0,0.29132052730472735,0,62.964629908717896,12.326771223988134,0,1,2,78.96096024799829,8.909392489165,1,9.748772457167473,0,3.646422018934926,38.513922652459215,2.638542564027967,49.77160833636576,1,0.4079722112753853,2.948352337020834,16.338700165564013,0.559635511783022,68.21515829802262,0.1114050184697728,0,1,-0.6892519594915203,37.672852976803306,23.019139034041707,1,0,1,23.534885970593873,0.19907328630870175,40.64459103555312,0,56.637381868012,1,1.45499250853763,0,-0.09632309819414253,30.14429471122607,0.23893565794290408,31.774031747318983,0,0,30.157820422991712,20.86437185380369,71.33511593394195,5.330730447328417,0.6267734773678302,0.9612914343368372
1,1,-0.3189535543790835,-0.7135763060721204,19.49981801014744,32.88113148669672,0.23873214892741712,61.81320697470366,1,0.7930615286530435,1,20.225707672518162,11.12299265750581,2,0,0,21.068084993875445,-4.7258988182782495,0,-3.6776710652221336,0,2.9847179428399904,20.322748668478447,3.861561234690161,47.47009791826512,1,0.4786507549753668,2.2779896031588223,14.157646599866634,0.8196263155369624,61.653928133632206,-0.2864442500995899,1,3,0.008203014496524351,25.3631010889873,25.805256445009395,0,0,0,15.810148883705788,0.758441271532895,36.11942130354956,0,31.004548384806963,0,4.580400445905739,0,5.074529830141369,32.7119401079619,-0.05037831683185406,33.836517442338234,0,1,68.0212046835208,53.525988692328674,77.30230252930228,-3.186553029737736,1.4502252666341133,3.0009931038490603
1,0,0.006963004046296093,-0.6903793647876073,22.095739032463126,41.82694782060188,0.2261344001559017,65.23106356476553,0,0.48534817314384815,1,56.61743257380405,18.272658857218687,1,0,0,21.257281283193315,-7.826697233397724,0,-3.692748040944762,0,1.6086439593619613,23.165534130183055,2.18247055826271,26.348704892678718,1,0.4882631500941459,2.313277594171652,16.593627961550737,0.6088786159815514,22.367771987176617,0.43861180653761406,1,0,-0.26077344932043384,7.341037758152242,21.03638050681344,0,0,0,23.147530768973102,0.13051199764220706,38.54561859282092,2,55.297366494696966,1,2.9035718615982757,0,6.162517095875934,29.247931470941616,7.967278953129503,38.00718027098529,0,0,30.22903520989232,20.592093171970774,48.21183819380625,4.832354011472152,0.3296541365843871,2.9963900602340825
1,0,-0.021467757769987286,1.8076680127904001,15.197466907083733,20.375596957866875,0.2306600108962097,48.29136568841758,1,0.9118578244279466,1,12.349825705880296,10.900943906141308,4,0,0,21.60005128013563,3.0574158459731713,0,-6.1798971688832625,0,3.546311979947098,37.23214271272178,4.44737649715539,33.159555629011805,0,0.012580093031919037,2.726538410603431,36.8351859891516,0.5514798884211543,99.92081265555474,-0.5924171502518034,1,0,1.6723400331716374,4.279185980884614,29.600892605757704,0,0,0,92.44061542423006,0.33057774240052284,69.32587985996074,1,19.19983396137583,0,9.378923883425143,0,4.714101713855989,1.3100290267903403,0.18718831468050742,44.38640024170329,0,0,95.84052592608548,78.95251436183274,51.52005247947933,1.0159913306057966,-1.668049075537412,1.735847738009918
1,0,0.1163161104221727,-0.705907330385905,18.871833001050756,24.18417907540232,0.22017290278611024,65.9519317848787,0,0.47941090970008776,1,54.136591124855826,17.267610267448386,0,0,0,22.004180243245315,-7.7677590044621,0,-3.0026738366941625,1,2.5388476280086127,68.745426660204,2.9518922011680413,55.84166445028532,1,0.783069977145817,2.834040386063665,1.4446246531505147,0.7001775390481526,71.00771302776269,-1.2295172050773298,1,3,-0.4102069631226238,8.61649930455375,19.602205094903805,1,0,0,21.4736986028636,0.7749777218260767,45.58689500819294,0,56.231834893485804,1,2.8108069369749082,0,4.203947260957117,29.461240870078953,0.6209776510279177,28.80590201903177,0,2,31.108411215094378,20.5926242134515,40.41553761760223,6.516547011217831,0.3737471160055145,2.9453128397611184
0,1,-0.04597443404726023,-0.291230911313797,79.75766712601757,91.66909313897305,0.9557096211018528,12.036333603783396,0,0.18990714105522033,0,72.42006180602185,17.12647213517365,0,1,2,79.24916826664072,9.425369602078938,2,9.827346449510642,1,2.1538025074655964,45.93107570696482,0.6065777218974902,66.1220351558589,1,0.5149476223139458,2.4728561710090498,23.011977376252656,0.46459884724325784,47.95158202032198,1.1605476116616118,0,0,-0.3477134572574896,10.737407536470247,0.14141337582764812,0,0,1,35.498272265685905,0.8807969948463519,36.745536695399814,1,60.36408907319616,1,0.9698137104644643,1,-1.2370553562827098,30.212557281722038,-0.9688733880653183,37.82101075503254,1,0,12.677377104133347,21.238065306770714,17.364366719354084,3.2292798269693446,-0.18524264540474356,2.5938714664125286
