S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,-1.840074481579732,1,1,4.479327277838124,1.4305118935364256,56.4953496387218,1.4286584787412095,0.07758505235744262,0,19.703040457885805,36.90525996229059,24.202840458144586,-5.088712074641693,2,1,8.99644538674434,2,-5.115739028343719,-0.25658014972122806,38.56353159677439,0.6841126577543057,1,0.3643574686760047,0,22.568670251352927,0,0.38128102589657803,-0.6800997118415667,6.5449828991572945,11.120834980899586,32.81051633110591,9.064190374038308,63.580900731721776,1.9877726535453843,1,51.63493756773234,1.1845810841555324,0.9681404662273372,0,42.88615912298026,25.477175740322675,-0.8911085269545519,35.331975529494606,6.954163003121415,0,9.04268784284837,1,28.347440628693544,6.349706955220956,10.742999071858078,1,0,0,1.4143023329335729,2,0,8.57612097718864,8.520561334527073
1,1,-0.06512768888318585,1,0,14.205443057536371,2.0101290061122596,51.92079254938098,1.9920329158897216,0.41476201580406247,0,19.596969108112994,18.51244352475126,24.494890387417467,-5.090680599894071,1,1,36.90004230221573,1,-5.091398719917645,-0.06099158434217754,44.28032034571572,0.4842496907325279,1,0.5466405325970941,0,35.5754405221202,0,0.4192379904998998,-0.6671809958488635,22.119751604184785,16.95796189422481,19.12314554456266,28.871505633029557,80.50222897925313,-0.19578036055426928,1,40.35378272198662,-0.03374557761746928,0.6718773116805615,0,74.98485789774708,50.637588544791825,-0.6679563368927698,17.74830785980719,4.049753865003477,1,2.4955554571549246,0,34.992123237991024,8.36191865775811,36.65728060049339,0,0,0,2.20235924155338,1,0,2.5672169629257624,8.971229897650343
1,2,0.6340287224338038,1,0,0.10237751574501353,0.27751047278085383,69.9118757988524,0.26174988561876267,0.006076197241840164,0,20.90801331101943,39.99928662955956,25.148243992967362,-5.095798059069532,2,1,0.722075934492461,2,-5.11127055908989,-0.6309755585201083,45.07623203537003,0.9948197926043241,1,0.0004962380207511052,1,18.851172597776838,0,0.541215803849022,-0.6642119907790044,14.55171925585551,18.19994110583545,39.99959832468163,0.3513293254286154,54.52811845311925,2.8941927424672085,1,69.95743184481913,-0.4617334999960578,0.19762778178206059,0,12.48004965683669,61.71210112956496,0.015526625506493112,28.926555426452904,20.840086966227616,1,41.41814046302903,0,0.13890184387251203,-1.0623451895006113,0.3775329172799047,1,1,0,0.6365239573394578,0,1,9.71367681336687,-5.680566968675812
1,1,-0.9004570896588082,1,1,6.130617962026994,1.2962222940503887,62.332474689477415,1.3283180202917104,0.2498055344090322,0,20.838930145916628,33.19959246099016,24.472035584516007,-5.0856400701782745,1,1,12.614610068053095,2,-5.077653252221723,-0.5704137276306301,52.613491243768365,0.9294355473329847,1,0.41239311402828877,0,23.290110587539544,0,0.49656984606324944,-1.1709257803177577,22.1083608590509,14.376600770481222,30.676643442941767,9.936578695481973,49.829773372912605,0.9199168115944848,1,54.35001865295275,-0.859776644569242,0.8114024959990278,0,16.351473824663614,60.20779624235493,-1.0037574773230165,30.891792633681817,5.811931845491156,0,6.998123154688843,0,37.102424733927876,-0.2301024191318657,12.62215266293713,1,1,0,1.7935594398181471,0,0,7.786006784614308,4.05545459649254
1,1,-0.13121030796829888,1,0,8.028390959448718,1.3409979718466782,61.34610062414839,1.3691256421966096,0.2901268593393329,0,19.551052049651165,29.88687333476858,23.098279908774927,-5.118039022132991,1,1,20.704098091462342,2,-5.0801546913040845,-0.8856920871724471,59.55053217442579,0.8115783130036848,1,0.19927858982979701,0,29.66799228255701,0,0.5710247292364553,-0.76215922774122,22.122231895256824,34.37157387325111,29.64466405746121,15.826475450163437,33.5325340037865,0.28508996065814923,0,52.97359817595526,-0.2755654910378126,0.5916729951584806,0,88.05888495995207,63.2541923760531,-0.9349566432709845,26.02434968871784,5.017593134326192,0,4.704703652677258,0,39.634023977783194,-9.999861615544912,20.918581116290575,0,0,0,1.940065632612208,0,1,5.651501285947052,-3.4555860733377806
1,0,-0.4244056176972563,1,0,20.762428580882908,2.142051473469777,53.46653432972613,2.3399263011036555,0.7477090882556879,1,22.92544704825257,10.464910334363486,25.61433522264862,-4.82101603330044,0,1,52.918798506738355,1,-5.115602346792869,-0.26955085671970036,64.63388813776497,0.6529097778930599,0,0.5059223097274713,0,43.22574773076347,0,0.48190689466631553,-0.6380530609036428,29.563372336802164,15.064442102171773,12.35480299932529,37.076018363042195,40.35577254469761,-0.8142056499104781,0,48.921391574017036,-1.2614414546272603,0.6648323967589249,0,25.594810043462253,63.361082276640765,-0.795494932336759,12.635990238283693,2.7211620811940556,0,1.715942436709212,0,47.20894311619273,-4.057945777409198,47.299554903668515,1,1,0,2.3154722167440296,0,0,-0.21425346035984738,-1.9024277433339378
1,0,-0.07768700792056744,1,0,19.378768104305692,2.5456140737058384,46.024779121254944,2.664214479621197,0.5257038195140502,1,18.61848601694495,10.527064947155365,25.562442413936324,-4.986417288987896,1,0,46.85945380002339,1,-5.0809649688770815,-1.1018729393572109,54.22750414416719,0.5527375277328014,0,0.5418405417442255,0,40.341291763035834,0,0.48839201406063293,-0.6660701624481626,14.323304749460348,24.341528339995534,8.64572857110867,34.004475654660446,46.23117118165796,-0.4201150986853045,1,37.03201800899825,-0.7292941768609597,0.5638753156597542,0,10.885974087216038,58.394901707701905,-0.32729398026680007,23.750015763667705,2.6743558182971547,0,1.5812830880426085,0,52.895498588980914,4.89331120838658,47.98597276255086,0,0,0,2.768857532204984,1,0,0.35913273100994836,-5.381020021923049
0,0,0.058804174884650035,0,1,33.553503678674005,5.785970606833126,26.70353619348454,5.968398200158695,0.8050274101253607,3,70.75452650342146,10.181505015693212,88.72698062468321,7.3419528378802745,0,0,82.19198633706213,0,7.448592746859497,0.5371245932656,35.09225545456961,0.2931391025205201,0,0.8284317184896435,1,58.534344704950406,2,0.12337710037182642,0.7106546764946507,10.556718521401404,8.118254200909238,10.522480901531608,65.71110583991847,57.334572875508314,-0.6487429508962264,1,26.23768097481955,1.096366265046491,0.3792153940670042,1,91.0786562321774,33.70492785705082,0.8324509578527675,34.92143385820686,1.3549144541363645,0,1.650575889936775,1,69.6379650451313,5.464284317823406,82.8625600411088,0,2,2,3.471720523510303,1,0,-5.644197416941051,-7.125382391228795
1,0,-0.014763503747000408,0,0,29.68925966902578,4.159036610085806,33.55888666958315,4.345940368362602,0.7973513487173054,2,57.448084605318925,10.374164445755621,69.02986836721534,3.8781676544346766,0,0,70.83098666548362,0,3.725999882958888,-0.22483001229824304,48.258131491445624,0.22699718260394652,0,0.7155791516899231,1,55.108770521866326,1,0.3513023446289418,0.15418416524301676,13.833945375516091,28.623146901885423,9.657205697466594,59.017688205182246,36.91357210353102,-0.639190396834739,0,36.7373553846427,-0.3534111909760566,0.39301585421275226,1,85.1021689045124,44.62631139611925,-0.11496693459663315,24.68432955660188,1.6396887734173151,0,1.6400875312445893,1,52.63947087809047,5.390290456903287,74.61614293310357,1,1,1,2.679026231084422,1,0,-4.482405287529268,-5.9289454050365755
0,0,-0.6689222429069868,0,1,24.62455194797578,3.8289416554274234,34.41691234867911,3.9273331506224425,0.5701387690537337,2,44.52109758121486,10.718580342008131,60.5859696670396,0.23428250319705057,0,0,52.80620372251257,0,1.1181478702965908,-0.23122259532806094,36.58930617200496,0.2817746122666063,0,0.7688818280892553,0,45.27509487207155,1,0.6017337609161322,-0.17420843510017736,10.457475450268115,36.52535029322688,11.363334564730101,48.63845294262467,85.03641950575141,-0.6052147256114679,0,30.156439404190827,-0.8585351176087807,0.6652556677217787,1,12.091143669762644,33.375720878168885,0.565104693268248,26.47582237682915,2.253757966953883,0,1.6823812208670177,1,61.64769283159765,-5.8317947203241065,60.90045850467287,1,2,1,3.4994086090808905,2,1,-0.4241838290974833,0.16227693937088183
0,2,0.41887014585528964,0,1,17.33022664920952,2.893364364875449,36.70394323769072,2.6224364842838614,0.1604741557500825,1,20.065919421828085,17.41621820899956,25.853963091889533,-5.057545551587484,2,0,49.95219493310801,0,-5.090289520367596,1.0153858850469455,24.038669194687806,0.22972117466727976,1,0.226866304724125,1,48.90235503505012,1,0.6960810655801173,0.19993250846182864,14.416932706462418,34.6496348053681,16.00034497841319,42.75651995710062,43.899549876760716,0.34043499970828406,0,59.66688496225047,0.11293139934133205,0.48080585570947176,0,15.85972258442908,4.12372876515108,-0.704979788292568,30.992256478731257,2.5690185997505126,0,1.7463227235243128,2,14.789153619056199,5.0522541390960605,47.644943908827855,0,0,1,3.9455430801518894,2,1,-2.8759047842199266,-2.5922803993490025
1,0,-1.4391709334748741,1,0,15.067364383779683,1.6705441395977707,61.67675289276922,2.042540876252647,0.7880172702525975,0,21.183869191253358,13.433474420553356,23.510253813293495,-5.130607897895451,0,1,24.637338883559384,1,-5.10843312876811,-1.3231627153706065,67.15922103734803,0.9628232545609047,0,0.9054974216202885,0,26.538787455931562,1,0.8833644219835527,-0.6509340188894835,38.618097873077296,0.8173529171373217,10.15247771974767,23.367077378469652,58.557940207286364,-0.7424000474291312,1,22.58576989499666,-0.19208588800249055,0.9176053658199433,0,12.38320569166817,75.74494510926561,2.0774892142694386,24.50810651337936,3.594235220090042,0,3.169667464610742,0,73.14859425748269,-6.733156255047818,32.47332973517442,1,1,0,2.338788458531681,0,1,7.397043632654949,7.845735525692316
1,2,0.5430609302448015,1,0,4.773217223997939,0.8155001759108916,68.0350289737355,0.8397974986884926,0.3763386130066187,0,19.363237411113747,35.35866471239997,24.539284918228315,-5.082739322344749,1,1,17.221066502728522,2,-5.115393840865755,0.4500263227612099,66.54045849585977,0.9870213661149836,1,0.12714548304295759,1,25.325703707165665,0,0.5762116485608344,-0.6993893795089419,31.784725461290506,13.487354883875664,37.17703670364505,9.057604464257153,66.93665701203987,0.19333193836368065,0,64.69962653888204,-1.1397018231425216,0.3794236275486085,0,26.999939092439845,76.47778777080731,-0.7007853721779076,41.740531680466695,7.23494901945306,1,6.136536561344263,0,6.177897946822628,-9.999939912375485,10.97491074623842,0,0,0,1.414275730504627,0,1,7.172107154088852,-3.9989880340327773
0,1,-0.6697207002977282,0,1,18.63108859660413,3.4154834029414265,32.67474479276236,3.271690442446245,0.20254976114413153,1,19.356103312562173,14.274475035583887,38.305841957374234,-4.876172872068545,2,0,43.58722334527503,0,-3.19088872193692,2.9929006934209776,22.478304279982254,0.3004552215410051,1,0.42508194302676017,0,45.62050558408991,1,0.5084514615723972,0.1782352415628926,19.158870953438672,32.2950763045081,9.930933525483855,42.352970177031594,44.83088217699171,0.4240101138189713,1,48.7521972829424,0.5709862613182942,0.8451493074964351,0,17.590719897156298,3.96311526007159,-0.32244258436094486,13.393301329796877,2.1390878288103177,0,1.7617562487147334,2,35.75170569111382,-3.4932717258115984,49.57677807331516,1,1,1,3.0937406048238896,3,0,-0.6314889019052234,3.9149482857695226
0,2,-1.5706066439605233,1,0,0.09840075641389667,0.3679447857150742,69.62383242318505,0.3614812036834585,0.005662024672096699,0,20.04867020133397,39.999053066263244,24.315776156914463,-5.115982482812781,2,1,0.24234697997369548,2,-5.087805004437297,-0.5969705964030178,46.72889536537076,0.9960989846331691,1,0.02167285650857126,0,18.234430808266097,0,0.9137211863124755,-0.6214171037160073,10.767897609869767,22.274012279615405,39.99393392977741,0.2870991371705012,46.559094842524665,4.091811122997118,1,68.82035740158784,0.9243118122768778,0.9738167721114881,0,14.425614978306506,25.426702191968083,-0.6726128691326867,17.459726171343565,19.358926784754903,0,51.973865165558514,1,3.00201507911364,-1.3884718331783024,0.31587499826932763,1,0,0,1.9712236261001412,1,1,9.885596201026836,8.089077175893287
0,0,-1.7563762515958445,1,0,18.000149108378633,2.6974138460182493,46.09305184106764,2.9918538610086127,0.5727615976151946,1,32.256110243475156,10.995860224874786,43.39866127399017,-4.144595487828657,0,0,33.243288370434556,0,-3.6616864481344287,-0.7216611152184312,55.36106248979392,0.4315535387353303,0,0.8954177395552412,0,32.718434891710736,0,0.5615498689263959,-0.692735661651361,6.797160372753974,24.918298277078183,10.861506130430294,31.26680639242094,56.35133869105251,-0.3286006648612146,1,22.72669629376837,-0.16976831609061604,0.959022726277948,0,87.24309164652566,48.63609927233239,1.4355184565363763,28.92816841950108,2.5300706413444636,0,2.6527802946164556,1,72.6409955098312,1.2171359158054944,46.801102575710075,1,1,0,1.3529323163923221,2,0,4.623952692332487,9.342473625482214
0,2,-0.11884490975500162,0,1,18.79832955659664,4.133988389756769,26.052831479536767,3.4995374059620303,0.08258625839683797,2,18.467843681719316,16.443657141945735,41.1208963340633,-5.084617989941439,2,0,51.79305538481028,0,-2.349413312951625,-0.5564381955984534,18.694179526090128,0.20930229687062119,1,0.27659091172439465,0,50.39788276570599,1,0.2727568100619784,0.8494311804696729,9.765509074781955,2.527993469298797,13.883030307230385,45.62039672863369,41.041743149380245,0.9699177547108656,0,61.1414962184055,5.16406611821816,0.4630750228799432,0,16.35278452711062,0.522335074919682,0.0056897401693912445,14.655667258493539,2.020567093240895,0,1.8517732149108186,2,23.49015287582981,8.021689575559254,52.3441495434199,0,1,1,3.002684001190095,3,1,-3.5649895915152445,-4.916734548362605
0,2,-0.7694148618375081,1,1,1.0141206678058023,0.7100104978908506,66.87825721633992,0.7041490277035549,0.015884645048854396,0,20.43005126483298,39.87529112744951,23.81187929405928,-5.0953055675979915,2,1,2.6127791653347887,2,-5.118445836652938,0.3680248709529791,26.090460328216054,0.8711186430640279,1,0.04490162572814832,0,20.513955800777737,0,0.5214002253114287,-0.6720900919145981,8.530175741688664,33.27686336089387,39.515534665473126,3.101731219571162,44.21598052519782,3.1630050129174796,0,67.93287989237322,-0.6164075363549784,0.7417470211701619,0,37.93519957535624,26.40838056462451,-0.5311751650599161,43.82425764228855,11.132229731004973,0,17.24267707065659,1,5.157772176837465,1.1655700865860616,3.365535859402302,1,1,0,1.474755114208546,1,1,9.143306756385023,2.1534424940062173
0,0,-0.16169369841092085,1,1,9.987818329081248,1.8246504565929564,52.510538067271646,1.8057888921057346,0.18513600520185736,0,19.32396813654629,28.00297909398828,24.085980050995488,-5.130516737416694,2,1,25.288631975442932,1,-5.071901537185418,-0.6764719526307824,37.88927892708505,0.49911722862928476,1,0.5575499420310479,0,30.73774031820748,0,0.48014888170730013,-0.6617922868522408,12.736369490527071,20.081760613762732,17.93757482768707,20.557571636691367,50.02394464901669,0.15832158157420279,1,52.10297698707514,0.23932058830105907,0.6596719217863216,0,34.549342822491894,40.58272375858362,-0.6518531439423876,62.48738665364675,4.7034420470878,1,3.8323866191231994,1,25.73016938623998,0.6449889624330662,31.76854822785662,0,1,0,3.018402387330065,1,0,5.330758744264902,-5.533382614271698
0,0,1.9420851636497771,0,1,31.761503671546446,4.723424229599093,29.8378769837979,4.520302328859071,0.6766108652699202,2,52.239678949728784,10.504590000482686,62.20669123739848,4.313012460545995,0,0,83.32491588157409,0,3.9154479678100245,-0.45962865574928496,39.260710466579084,0.32413309731571455,0,0.6163058410562646,1,62.94092653782869,2,0.00822456334958599,1.4735218034078574,13.090939363769305,23.59460847006286,8.427724280562504,66.78947487957042,67.23906936574713,-0.6297790460082674,1,38.7323774964086,0.28658569863932765,0.028205675687276943,1,16.858189595140978,31.47091693062751,0.18342748033837378,79.99683780084044,1.5872058583387894,1,1.6568361053822198,1,47.43733570373571,9.256330885456784,82.54195050312646,0,1,2,1.3813153070584114,1,0,-7.0935340092703445,-0.924199953132776
0,0,0.9331499007493722,0,1,34.29203158742827,5.676552111599607,26.450674431201495,5.737232684737424,0.7907112517843815,3,67.38822303786752,11.058202013878642,83.29584965368737,7.278396266266601,0,0,88.2911093140533,0,7.0697344607192605,0.43542629132267313,38.156552820182824,0.2869432040935945,0,0.7716199632376213,1,63.55912562739717,2,0.10086762767382829,1.192509621738967,20.925153649409353,28.173115297962443,12.248133030294003,69.02089355722529,61.322009631983185,-0.7170428943199663,1,33.099112421051345,-0.2568857569252889,0.1337001920417819,1,68.2578060414001,38.07815966897269,0.7511205156373061,37.5821593360143,1.1970120269191462,1,1.6792918422826149,1,70.41397772064995,-6.154255208819014,86.04519641137342,0,2,2,3.4668975680506957,1,0,-7.275233713697613,-4.687194801956387
