S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,0,0.016431926809456245,0.39592787797315704,54.10417791510035,-0.7521586470287573,46.76970483684659,-0.5986428059484522,0.3522453248874127,1.5699403171034914,0,0,-0.16784058531665652,31.744859710175255,0.5265912386760866,0,0.3233273683685919,0,1,0,51.08201794534887,0,47.56710288798482,35.61775470269553,0.6673880761579751,55.318470849301264,17.191049467095993,3.4221021830126106,1.210845014102593,-3.4423581300272996,1,24.857907032831534,0,0,27.08946169874796,0,12.574919960398713,40.47328036538483,-3.0310140672336727,2
1,0,0.08848724966772804,0.332685471379435,48.987613896163,-0.41127925902670626,64.6276398223143,-0.6653128348239081,-0.3544534948745588,1.7001936923644019,0,0,-1.0978288848199729,31.44874659161208,0.44719563757828673,0,0.29381995748181056,0,0,0,52.861979596467116,0,27.815974152758255,56.20492125562559,0.5561681432498942,55.07052484154622,18.53291907674367,1.8052078059562355,4.842025128875243,-4.879895536332962,0,24.74705809803256,1,1,28.38913447245991,2,22.2502025281301,34.114290644826205,-0.22440419764854092,1
1,0,-0.4380230408552552,0.24078303542489077,60.10192623826343,-7.88767676589793,92.66531959569296,-0.7147960493911248,-0.5737695810526409,1.7558272086663194,0,1,-0.945836940833587,14.192113731077738,0.21790981822086258,0,0.4227298567326572,0,0,1,48.89656786296396,1,33.35659254317316,75.9005595850039,0.383195914759362,57.89958303773368,64.61931687238578,2.173457460949329,1.4069204585283681,0.7694799800248564,0,30.56512591662617,0,0,64.81376886959542,0,38.751652621462725,30.84422583463874,-0.40478649362776764,1
1,0,-0.37752477981433147,0.8545878531626689,42.335688893481276,-1.8168854832012062,60.40332289770729,-0.6605430988755651,-0.4588636654380198,1.8853028843765736,0,0,-1.4484148813600257,32.52861149015671,0.1015178534154012,0,0.3299206045053966,0,0,0,58.10441295541765,0,34.102399353704186,63.98996816339141,0.22510792103299143,56.19409718344297,13.954425071861976,1.5109432948822459,1.667799299476204,7.406367099825275,1,16.82368671354493,2,1,46.661810887487924,4,13.83112713887817,23.726763367954934,0.24016793787018287,0
0,1,0.24802233222082212,0.3922410600141183,39.55879160310783,3.6789140406703282,29.44082887034758,0.16201050428157696,0.2719773141051366,2.7453836750180614,1,1,-0.6023798597665488,25.04213138766273,0.7719102214033928,0,0.36565609741992733,1,1,0,36.94981872541611,1,26.748534090826055,29.63408135170779,0.5248714550463476,35.304362601485245,11.815004647911847,1.142025274544843,1.5145642331588585,-4.7195744421055625,0,23.38724907760163,0,1,26.90577088807963,2,8.851013381119682,54.28303617395371,-0.03410453721099671,0
0,0,-0.08852953694148179,0.07203625114709317,69.67880709544275,-9.308947009886563,97.17685785176388,-0.6567640544126139,-0.946503771919102,1.6150345090422127,0,1,0.26203152782919786,3.389541275038037,0.4995269273842287,0,0.3493546873555655,0,0,1,42.2112504980037,2,68.73604847503051,72.22023549515208,0.2806543279167747,55.869416128821506,44.730840746822885,5.317689038651001,2.9505259740835053,-4.756695068639214,1,32.626822774497846,0,1,56.61775608817352,0,39.774871823809754,62.994533446119924,2.020711055619252,1
0,1,0.11048515589620393,0.42970206403511374,50.02581177712099,1.9791784529903964,37.39505140341127,-0.13270725536956537,0.9483993538951209,1.6832295125711727,1,1,-0.22247319069375157,28.171865914472644,0.8620964387218961,0,0.3074545895752784,1,1,0,30.503250989074314,2,69.2376021012927,12.510360234091312,0.426562694570071,53.229091648492656,80.64840066211445,1.8760229378512774,3.721036023473753,-8.854481656581786,0,38.080299721525,0,0,25.307528667183185,0,7.2121366484183325,84.85300961876496,-1.5476126009986366,2
0,1,0.2845480921901389,0.4712837690522752,37.18630842527956,7.103694842370054,8.532312067312287,1.6585476385843572,1.9751269634291466,4.860652350632805,2,1,-0.38587151711436024,8.313993106334884,0.8741789377689979,0,0.3394791878612431,1,1,1,19.467647457403423,2,63.39549860467757,21.7447611175799,0.03205301043066672,10.440290969471452,46.41240895564842,2.1338552517277987,0.8280448172192455,-2.424757750634634,1,37.64539067254869,1,0,13.04923114038122,0,11.06460608592301,97.64578429439435,9.154552827481961,2
0,1,-0.08001878385555511,0.14624417788600536,56.391643841479834,-5.680056933361185,77.09071813736574,-0.6521568415330782,-0.5359007550976254,1.664350969843206,0,1,-0.4041361850073043,24.42136369789492,0.4689931742775311,0,0.3142986875229625,0,0,0,42.82231763919427,1,48.605641912742406,23.572196352469295,0.23837103002469884,58.06940743773861,83.65351444574853,1.438866162819583,2.3586073889042556,-6.088896239392998,1,32.50689585777688,0,1,67.18846156657858,0,29.738164071124615,47.78642432583796,0.23136691797542142,1
0,1,-0.3343711808088983,0.8779173706905083,55.67405370964124,-0.635032972307707,49.008176273695184,-0.5945836511440188,0.9279239114298441,1.6068731920194264,1,1,-0.1607681426302841,28.976156651795762,0.7678174189754848,0,0.22575961966846508,1,1,0,43.13534805635091,1,57.691538128090954,37.02575101698449,0.10298160833757208,53.5744236398435,87.41829338597667,3.354973361748379,2.1009537463551267,-6.6534472015235036,0,31.48785456456915,0,1,36.437189482381434,1,9.750328341155964,56.839344223349244,0.9826066406142875,1
1,0,-0.132975195132038,0.5786391502172996,44.66849193049333,-3.9004247351402546,76.0036128047733,-0.6367307965409884,-0.9237741682375694,1.467131523772263,0,0,0.036538975493740626,29.46960123297646,0.21240315891781292,0,0.7818670400114773,0,0,0,59.21040873919776,0,39.210425465048225,39.37602919207898,0.8813187599848769,60.23857774117289,6.284426397285758,1.2989048363921212,2.9731666666091674,5.728939025232339,0,23.9796132426253,2,0,52.52728806583307,2,28.74097764887499,27.57223289482682,-1.4217227321809247,2
0,2,-0.5852635058903023,0.9978717085976014,64.69915918882134,-6.74072046925554,81.41613959811075,-0.6574946477335518,0.3229835566191178,1.6524300891338302,1,0,3.7856746375164336,14.626846269396092,0.7185980981966275,1,0.990370923723894,0,0,1,53.584645662833836,0,69.42581565168172,14.905617416934867,0.2255157094456839,55.71831352630073,11.040076091054035,17.059151199721594,1.4390042220136516,-4.677955403685661,0,14.677720176746341,0,0,44.6979066682009,0,38.785310018051796,41.44804292737796,2.189660854581888,2
0,0,0.7476225740180032,0.18108357741124048,40.453256846081615,3.773496690986814,38.118541282315874,-0.09695131982676691,0.19420337375083538,2.8276175835139066,1,1,-1.2576589596487968,26.15822475702491,0.48930813301717935,0,0.3703411078079564,1,1,0,37.58291512214599,1,46.97752701559834,53.21357786496158,0.30079495222286323,33.50803162489954,45.768713036286144,1.1743224721281522,5.58992042986214,-5.227753722050183,1,28.178863467778772,0,0,18.03050606340609,1,21.417704779805096,56.49897814155993,-6.106687229161583,1
1,2,0.03175230388303258,0.23507064883398487,37.65519959616953,0.7949364347715093,41.157364528851026,-0.3427821686539874,-0.6930431463044305,1.9847438520903655,1,0,-0.7472038476738093,33.05882198027102,0.7256191645027166,1,0.276489898617082,1,1,0,57.13217084585187,0,33.074638663865564,20.869535278838185,0.08848004324428282,51.948233421043795,32.53783744446074,2.474184355217817,1.7405220587201016,-0.43731081550829565,1,12.051821524385309,1,0,38.27316927358024,2,5.30491328060442,30.721912170642828,-1.5611286351536204,2
0,1,0.27137407870066993,0.7769844025677819,63.419199510807736,-4.071250452958822,72.19832832866125,-0.5953410012002011,0.45886672424652203,1.5882755036372875,0,0,3.7323429491578324,27.261310193733532,0.8151354697734869,1,0.9987772478188164,0,0,1,50.051425110441514,1,66.69359491459585,31.142281037762523,0.3321933765610031,61.94794029858174,37.943705987531565,15.643497571481532,3.357672770735033,-4.763260079214224,0,21.831491040926664,0,1,38.58874913618178,2,31.50868879631247,42.245720846754985,1.8665285523472779,0
1,0,0.18991837167198602,0.5027971857517546,30.710114785100252,2.3313723727285733,42.27373915762493,-0.2961042053442267,-0.7189086969301256,3.120912404939391,1,0,-0.693711180898943,32.313683062850565,0.08214812127827492,0,0.30977536708731856,1,1,0,60.167140759941425,0,47.26278366906314,40.086868441783366,0.40683105459485314,47.50706601858133,43.43511200280861,2.2571355478239994,3.1489827973947726,8.514093846586064,1,3.233616104219643,2,1,28.37276326361795,3,15.684013615411313,25.529223136945113,-0.47872951061264857,0
0,0,0.14111189099343174,0.3973647763045088,43.29953233396105,3.878428373883862,29.570018305224156,0.34147340110444113,1.1578414058493665,3.1402717516692276,1,1,-0.38239228061647357,18.936977809688983,0.7486993263023232,0,0.3055864914472993,1,1,1,30.76968817448636,2,38.121379745818935,44.85180075482275,0.4437238580025572,32.163953902581774,98.56993408155328,1.7853352770431234,4.736440760055568,-6.1397673422131325,1,29.64021188926623,0,1,28.260542872712932,1,7.0093282867577145,81.14003382839805,-1.5639400650662054,1
1,0,0.049762220429756136,0.7775222471589693,35.69432708004258,3.2605566372704544,33.193026641409126,0.12461825619046496,0.5974237714768524,2.9514362628266553,1,1,-0.3810485620534767,24.226676411051283,0.5504088248390537,0,0.32479193069922807,1,1,0,38.69419320995347,1,35.94454240789058,40.769025099606495,0.5169109398152952,35.39861693970115,84.82871385753509,1.1520263957499257,2.8495177851892954,-3.3622274466401745,0,24.785399273119996,0,0,28.772196083785314,2,8.793223374486526,58.86859991682514,0.11995110116770391,0
1,0,-0.8447503228653938,0.8842659679354908,34.67831956236935,-0.6900101373921839,46.795471109390704,-0.5204148062057647,-0.6651674232472082,2.47072572323994,0,0,-0.1446269068601133,34.08572366940504,0.06777623971992663,1,0.645865802223582,0,0,0,62.16605203683863,0,49.83847330007026,62.538484510461956,0.32296591790683526,57.38572409305978,17.36567258147197,3.3171815669517803,1.2176775473650647,8.845704955694018,1,6.370391639353241,2,0,51.66878173946095,3,8.3633444296133,29.672806147449855,-3.788539190690072,1
0,0,0.27867950401689867,0.3257656647712672,52.98679317192729,-2.0216039567746416,63.885450278169905,-0.6121080441565947,-0.7634705370801959,1.7471866614015539,0,0,-0.31665804159960204,31.39990188017459,0.5495419259088193,0,0.4671264857645876,0,0,0,51.46996214075845,1,51.85340524291505,50.52074428635159,0.8394263051333966,57.641505136002195,54.98683243361327,2.5200442009846102,5.90911391499005,-3.2476991398511252,1,24.518595541286402,0,0,50.37378005149614,0,25.079472578726417,39.32346305682849,9.999939026181586,0
1,2,0.4208767530968847,0.6278198882331589,35.51426807504623,1.5235877631228316,42.7932998998629,-0.4181674442723658,-0.688234103903859,2.064112587744964,1,1,-0.03697894661125729,30.821761600641032,0.6484717198910565,1,0.19132320495245758,1,1,0,47.42757143897429,0,34.27785494262983,18.493011549618462,0.13587612427223517,44.9779035309782,53.27497980257492,2.1640016428372797,3.1600612196414595,2.5307794236020555,0,29.981249407031818,1,0,41.743262388203306,3,10.118154669423255,34.82691608415548,2.9676198872675066,1
1,2,0.018774152905959487,0.6529258071024219,23.66642188428793,6.033624264473694,11.94283213843162,1.2833835430587497,0.04046595674950949,5.308968623379278,2,1,-0.5260123692105019,16.40758801732168,0.7303971280360254,1,0.35289638017842617,1,1,1,31.863486167779886,2,33.40607493957187,4.111737976532575,0.2722753525852295,15.610827850383115,33.11823046995465,2.431989919630136,1.3682562372968359,1.658931751343287,1,15.156986436883388,1,0,33.02345855558968,3,9.000739250912224,66.68032491060688,0.2232806623077206,2
1,1,-0.18830555453754852,0.7845953117691399,20.757353292550448,7.633242767702384,9.212805378058569,1.7756085528491379,0.07566222633629056,10.474958489496716,2,1,-0.36548922564423775,5.61107505706667,0.4501370120215809,1,0.35804805861369293,1,1,1,32.986167205188266,1,26.57453163791469,4.985921480143274,0.7524966313684807,6.6033906017854305,48.342033421483414,1.5506954111707032,3.431175256464374,7.560759988025207,1,1.6961520975358413,1,1,37.205357478709814,2,11.796601773160184,63.6592114461382,-1.4209260705038353,2
1,0,-0.11885467551506013,0.6906123242153017,23.88571538335308,6.537241297957813,12.496258733460873,1.3760550548296038,0.2770875489979146,7.841632430400467,2,1,-0.13211790511692903,12.006316020715042,0.4458012326479726,1,0.3714132392174076,1,1,1,32.132790734711136,2,19.011389248342233,58.28485643568299,0.06387499125532453,17.386172922052936,97.98332297488763,1.3996124702593007,2.1414580086250994,6.9442061150569,1,5.267693932423459,2,0,36.43928075140104,2,9.87252706609617,60.37425334422654,1.1316507473328645,1
1,1,-0.302522884792332,0.20544807818101335,33.75034307510329,1.967726241888787,36.17872459744328,-0.11146086170191029,-0.9065169497160932,2.6134868424636033,1,0,-0.8534708749459115,26.237367686630115,0.5386511037908926,0,0.33973486581434664,1,1,0,54.85480317581987,0,48.26905882118124,34.788469529714064,0.15687724696208233,41.44382335515872,37.55353609738313,1.6954346609448006,5.039642837513015,5.598345354269432,1,9.637943855632951,1,0,31.905209301569396,1,6.973497236417073,26.19930451311915,3.0629385277725554,0
1,1,0.11306101361100378,0.8623093524726034,25.40387361587497,5.904196875689953,16.977569342168763,1.002304915441229,0.13319558117843874,5.761159007529377,2,1,-0.6877949294214788,13.017571725317609,0.3523907450563508,0,0.2900650174542844,1,1,1,42.887118093029144,1,33.65689247235218,32.73781488450953,0.9979647029863417,16.31090212465116,58.653329487226124,1.686802173447219,2.881161770856318,4.596289079850592,1,3.6957768599076823,0,1,28.952681316803073,1,9.447549968721617,48.20253455533211,-1.386118797597586,0
0,2,0.9606283229493645,0.7276067093840299,40.09747395845156,3.400244568723412,30.53015585413903,0.1826129530322301,1.2092230271182522,2.3624007716585167,1,1,-0.30255908768607026,26.66441225898001,0.9593695096241357,0,0.3570391955118266,1,1,0,31.075723329780296,2,60.80188754566702,5.7011612358388986,0.6169837848895586,35.53669425452239,72.39024714052128,1.7995683979433812,2.2630224694212027,-4.5698004268656796,0,34.92718301776896,0,0,45.25840015765134,0,9.506102096135267,74.28116435841234,3.5685315420751564,2
1,1,0.006122550330863452,0.7591574844562494,28.152538365230583,2.964449620350077,37.81121289494039,-0.039050034655244634,-0.9874389872455192,2.949876660284237,1,0,-1.1519701452452,29.426079462461754,0.2152577295008009,0,0.31447647063224393,1,1,0,59.43656805160757,0,22.255447429852868,53.638010724943115,0.6973179707991687,41.86893250773902,1.6975473296100774,1.310555942382742,3.466474009076247,9.209407431552037,1,2.8655680395404692,2,0,30.34397602215003,3,9.908413950377595,23.84477558007592,-4.610622953643482,1
1,0,-4.575136900785642,0.21842558448682686,68.56508071527719,-9.98308984907302,99.4375298165792,-0.602831088446742,-0.4731618230254778,1.771581335445784,0,1,-0.1952181299535128,0.28075352742906734,0.00067214587123271,1,0.3958941987780622,0,0,1,38.45531643000601,2,18.622285962749725,46.28116934051764,0.5079142368866006,64.69883898258786,31.673142838256595,2.7427808957438713,1.2122191157953222,-4.396717674068449,1,36.187182845483996,0,0,79.98326412626783,0,39.90822505354854,55.92818577681331,-8.201209242359779,2
0,2,0.1835523221906565,0.15502010514543113,40.3200751239856,0.7560122077176885,37.011938835439615,-0.16453438434504272,-0.6096914497547009,1.971645743700655,1,0,-0.310080148843548,33.11542995748833,0.6561109704992557,0,0.3402630491458858,1,1,0,54.76921585612274,0,37.12750831014439,12.653499141598413,0.5243013079607114,53.9921874182021,52.01641421888401,1.9759396625190204,1.09643879244285,-3.5966941982011127,1,18.316033255795105,1,1,44.40530779760679,0,4.3172599804230565,22.01051745010475,-3.888005878380925,0
0,0,-0.28464290935824804,0.16317528703212403,61.3823588030597,-2.9890500508305875,62.798750680619165,-0.6089737405013548,-0.1419195814870673,1.7257048776731456,0,0,2.193020319255268,26.164867086519802,0.6956099497876915,1,0.9999552364474467,0,0,1,51.0515872974738,0,65.71141296057448,59.27685400756948,0.18032003901677252,57.96807691972319,92.56435597179234,16.7221296544013,2.2888581501277567,-4.8079609583316945,0,20.89981641195163,1,1,33.405515105549625,2,28.839124572748513,42.53629680384997,-2.571132513595642,0
0,0,0.0617079505027324,0.13026101006058394,61.89764356817611,-6.796956063000087,84.0385544051818,-0.6328410278923636,-0.6195129960895969,2.8160276677244385,0,0,-0.24207348248309146,22.279023352231636,0.20473473963674055,0,0.8444394620361828,0,0,0,55.821334092871496,0,37.82402292066625,70.21387446906722,0.5198902365787831,60.679741701825506,1.3292068281085923,2.5154719687629883,1.6362341880069518,-3.8582653639914533,1,7.572611532425258,1,0,41.2446981311356,0,28.870568381642183,25.182783305806517,5.194275560240227,0
