S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19
1,1,-2.779577767415139,1,0,88.79574213958475,0.503822648544905,54.172252936871814,30.196537308133017,-0.29872349833085465,1,0,1,0.912401540374473,33.16115924341533,6.514709598234556,3.213756601703134,0.2716000382832403,31.35976212859019,1
0,0,0.0408141283588327,1,1,45.18477121497228,0.26551108279965796,54.94136551995589,18.10809337757619,6.555286714625197,1,1,0,-0.6906963255799164,31.397669209838377,43.61697952786397,1.5906737177804648,0.3673426457163973,42.03718194819254,1
0,0,0.760574133355053,1,1,18.367559996873446,0.24683985243896778,38.1070853606937,5.960374431044217,5.919581241737571,2,3,0,-0.634268205801109,43.31150107975742,77.61530911671043,1.6221368588073135,0.5916893333388219,64.26365888864756,0
0,0,1.2398388451081803,1,1,43.07954884773853,0.8028815958195049,36.36189022381349,18.75218657930088,3.3346490288234936,0,1,1,-0.6763553881336016,26.007723893674086,26.746801209820337,2.44967728103157,0.3412805162247464,34.35902541703752,0
0,0,0.07570493166690535,0,1,31.831163283662168,0.4499607229615739,36.11749033012791,12.430072439635374,4.6361908937044625,1,1,0,-0.7137407306470225,43.370579319300205,28.67030762778965,1.5140769158131213,0.5621552480580169,61.529712767414544,0
1,0,-0.5906610771590473,1,0,67.82540735730787,0.4759194320091424,45.82134262691842,26.48912839551796,0.0007689749294890191,0,0,1,0.4863711021371201,22.02361341998224,25.964481112355546,2.898029634897357,0.22638667082325953,27.567688133239542,1
0,1,-0.3653558607014582,1,1,37.312503321692354,0.2718382743534562,36.73585631392794,12.977377023677658,1.7288476764081278,1,1,0,-0.9072639262303397,28.6828417376663,38.56627749397048,1.614611855871865,0.4007797505513485,41.54286331105801,0
0,0,-0.9945570738518534,1,1,22.129368975970532,0.3533617490738696,40.34407405425584,7.478810410274537,7.170666230275742,2,3,0,-0.7376512554691568,38.10889946340217,16.281856866263777,1.5683138973481103,0.5099712429566,65.79671894034074,0
0,1,0.4768388365164057,1,1,14.119435373701355,0.2761857198247392,37.089407978632295,5.050338300254971,-0.26857193217075626,2,3,0,-0.6836899927791517,33.59194642402032,58.300582361872515,1.545846270402005,0.4292056344573347,55.08768623093319,0
0,0,1.3193152103813854,1,1,27.898014346580602,0.24270403218626702,36.65260845673977,10.065653247074833,6.2493880714988705,1,2,0,-0.6843362024928845,56.3569022213639,63.62081997034676,1.4686035862347877,0.4101948328915101,57.16291082595186,0
0,1,1.7206352851439286,0,1,21.474792582233587,0.28526161308152215,35.87604111029868,12.851306221254216,-2.483647610172717,0,1,0,-0.6536873236359276,27.212695375374416,76.51633673888784,1.695142041722239,0.346743533432308,38.72431319822821,0
0,0,-0.933364429518877,0,1,26.89927366509121,0.26250064314755867,35.981043378291986,12.497127642155931,7.3939260242830755,1,1,0,-0.7546077522286684,69.3797266222753,34.66019302539695,1.6324843751069527,0.8914964700244165,61.394896364766474,1
1,0,0.9241042404942109,0,0,56.30041288751886,0.37867108227563934,59.38207110159606,27.302476382310402,-5.16594795898527,0,0,1,-0.2749205861205157,20.868573878015635,70.61354030493143,2.312587063817372,0.2429831301559809,36.291959312443666,1
0,1,-0.07619065594776055,1,0,43.1262018107508,0.17358955666550635,47.309955038848656,22.151195850401493,0.7687140188793311,1,1,0,-0.7037522841424072,22.301486148494384,61.75785640331494,1.6025187861429866,0.3181341922188222,28.381381350973065,0
0,2,-1.0102203623170576,0,1,17.55101520442861,0.30788834854000147,27.099815004816843,7.234873187621642,4.6657509953607335,1,2,0,-0.7401266946054141,59.94738559047199,21.355175563382723,1.531950239283893,0.8341088745837718,61.08622784808991,0
1,0,-0.08902569606317585,0,0,87.23815862055442,0.8683910394526873,59.309379288137166,33.736761159237155,-4.020153425548386,0,0,1,0.9158282834973237,20.26372837837762,23.271952463888297,5.477367374509134,0.24038571437226536,31.9387379480402,1
1,0,1.8092507328341083,0,1,23.80176999458171,0.23256470266070922,27.014924256088776,14.200138546348253,2.0351543838649615,0,0,0,-0.5938192957814578,71.01150807056192,72.49741179275384,1.769296399914233,0.8237638229747326,44.59832029848658,1
1,1,0.43522965132751845,1,0,50.38684440842469,0.18768563126034427,44.99260092190404,24.68554670884013,-2.173158328688195,0,0,0,-0.4369744885575194,21.0174565551104,76.22494841932456,1.8910188476436534,0.24850041859411287,29.873428441290404,1
0,2,-0.2998596694331972,1,1,7.9285075008544705,0.2884153304596139,19.583815482944527,1.8261407919762784,8.259583639823525,2,2,0,-0.6413171664226871,78.77282941686053,26.5651046714855,1.6690563026350411,0.9673937087151651,69.2249538313259,0
0,0,2.5248268699529963,1,1,11.345399158659264,0.768226670786121,32.46801471395312,4.559326567885654,1.539631170153644,2,3,0,-0.6985138279460489,55.177614732758926,76.36897162473957,1.8451627383677585,0.7790132745134914,65.25797017304203,0
1,0,1.2246579345717374,1,1,35.760653124752984,0.32573692221146927,27.797073627999133,17.435558206268198,3.0844187905910765,0,0,0,-0.6897205881286969,65.63081348144676,56.569456487427104,1.8410735843963284,0.800141937374258,40.077045076420504,1
0,2,0.027208495004359883,1,1,5.528697829973645,0.40232211320715683,23.186859629705616,1.7523912658243002,4.662814109022504,1,2,0,-0.7159209938123144,79.90594515808696,4.986802866090998,1.5894531240041478,0.99933032356019,67.74914328755588,0
0,2,1.9912407954651694,1,1,9.681794785891956,0.3109635091964524,27.795796891750516,5.195085115036482,-4.845458899089989,1,2,0,-0.6829721360153294,53.340112522384004,77.14704381401614,1.4692823870540048,0.7869934575921053,49.520141591245654,0
1,2,-1.127644170692856,1,1,30.248272199593764,0.5664934024201431,27.721614797333235,11.944058811445316,1.4047542909144966,0,0,0,-0.7221601017477784,60.46809942304003,4.0907785745580405,1.633395393211743,0.822582515372955,40.80242239619237,1
0,0,0.12200031776858691,1,1,3.512912321920725,0.23323493660980443,31.292584823103496,0.3362943069069768,8.744931951098867,2,3,0,-0.6949984897912531,67.63754462105936,69.13990801517465,1.5917904325165035,0.9016605516944912,69.94118632876163,0
1,1,0.14368494168364912,0,0,85.28731349798319,0.8791966479043285,62.6262653549547,35.77388900332876,-4.247856885738682,0,0,1,1.151191124730662,21.267861866794668,38.01309138362838,7.190412354161902,0.21479493539195132,28.32284869000329,1
1,2,-0.11827086577258743,1,0,70.46896364789572,0.848994125944022,62.657796925371215,29.59909960430982,-9.409849211328075,1,1,1,0.01902675683140005,20.809467801952657,40.40861767288141,3.5649161992005722,0.3119736424861399,30.048668086233064,0
0,0,-2.65753301195348,1,1,74.55182943081009,0.32280981541821074,60.967053335802866,16.41012164790545,9.052307335401153,2,2,1,-0.23520723186205256,20.355207860466162,7.679778790408727,1.6109192000656642,0.2676037912602377,62.1969374110545,0
1,0,-0.1417198071619974,1,0,61.03239572450987,0.5169213357648983,44.94382312167128,25.48981643282825,-2.272150382801712,0,1,1,0.03230787423594649,22.012995233748125,49.6579385394531,2.750314944627895,0.21291546803250777,30.954348661801973,1
0,1,-0.9261961470636629,0,1,51.34236079854735,0.3583049128945983,40.21517926528935,15.629940085436758,5.4563478038929745,2,2,0,-0.7252643715642046,21.498991619991696,22.022172858396015,1.4987882522075635,0.27431293970412135,45.51559387625385,0
0,0,0.7748187463777103,1,1,36.408861462975665,0.4668912920608496,37.5697470731551,13.38015040315586,1.1107403813575232,1,2,0,-0.708730494384293,34.71169091650015,34.33853835191449,1.6016594536599573,0.2566343948212007,39.682875962562235,0
0,0,-0.1270441566042281,0,1,52.85288679164074,0.3144018821038598,40.60402212527169,16.480060215510562,2.716450626624882,1,1,0,-0.7353985527717387,27.302952814325323,35.67033272755524,1.5827161903100269,0.36503964621830215,45.34286093160077,0
0,2,-0.9168438985456495,0,1,24.139974817973986,0.20866231762889742,28.93135784763401,9.871995794842391,-1.6597446729960161,0,1,0,-0.6426642980458098,42.732493751455245,30.82806739026074,1.6276120918305914,0.5451251590211597,52.03540266706349,1
1,2,-0.407990909207505,0,1,34.74051758596522,0.29006375878569113,33.72661389467248,15.988219179076772,-2.0972051898120423,0,1,0,-0.6691501318664769,22.161238751692068,27.195320436419873,1.4967856962221107,0.2200997854070671,27.910615702632647,1
0,0,0.10020200692614753,0,0,56.92019178027208,0.7372857873565825,47.46835404293747,18.105846009940112,0.28691168191450345,1,2,1,-0.7062001569556772,20.740496512794362,44.128041344863405,2.1431429520411296,0.33352754230780224,34.790665132445625,0
1,1,-0.6458935130140933,1,0,52.30016188543745,0.2594336565823028,35.976169589483206,19.675658187518337,-3.173759300837766,0,0,1,-0.4969713705727411,33.2328326880485,55.11169645587162,1.6411275357015365,0.2503290167727747,27.812936172802374,1
1,0,-1.705113753958192,0,0,74.73680012060052,0.3331189193376426,61.1090434842731,23.44063055738252,7.949308671554228,1,1,1,-0.06509435425117707,22.400776896781554,27.946309286041313,2.0667552348566627,0.21298662884561298,47.366871292659795,0
0,1,1.6787421031044218,1,1,2.403211733008981,0.19402864193416308,21.667439613561935,0.9224597548161562,7.570511668459204,2,3,0,-0.7660332197994781,78.66040335168465,67.63273697711051,1.5653827832383207,0.9774144848825493,69.71527406793885,0
0,0,-0.22549155080585634,0,1,36.96154234769598,0.21720560618908524,32.16736221810579,12.086725982957919,5.648559993654416,1,1,0,-0.6775585041521356,55.636087519787374,45.60659754677002,1.6158518662580492,0.6919138865600437,52.80146982183663,1
1,0,0.546012719409183,1,0,72.50830359525924,0.5785371702570217,52.677994872447705,28.81505098934218,-0.7671919972356758,0,0,1,0.4827812124060099,19.33171092201843,44.57490799798442,3.578779221569525,0.31818327748482544,36.01914323224341,1
0,1,0.4184489478664314,1,1,3.4176531020920162,0.19886172915941508,19.258401628502533,1.2083988705841775,1.5505317154825242,1,3,0,-0.6666547221157411,72.74860662740141,14.718894237071542,1.6237928097374346,0.8931241713419078,68.10579252377451,0
1,0,1.647454957888329,1,0,80.34524450147484,0.9822202146800483,62.07412013270973,37.219271457810926,-8.912986135113927,0,0,1,1.1845191218552675,20.498048280122788,70.62565629754816,11.467194374633563,0.21974671116187416,29.70029938607647,1
0,2,-1.5553484260548451,1,0,36.38165915298093,0.22146534511247484,43.56849936264618,7.667668366386855,2.7385564261695095,2,3,0,-0.6845970493422009,21.137190460334384,11.719216561766972,1.6209122650911003,0.32867073149738346,56.61361616852856,0
0,1,-0.9174135989409027,0,1,16.63870948082169,0.24753380156850696,27.989017771367823,4.341593124814462,8.000861345311755,2,3,0,-0.5952019447539578,72.3181094527457,15.170107296169263,1.478047657809276,0.8726041151585389,67.63739929060148,0
1,1,-0.5261059248308096,0,0,70.62173440772051,0.3351828149430276,44.35292817567071,28.582332617010646,-8.478037103301023,0,0,1,-0.13148407883443602,20.256408134984163,42.55573833993929,2.2446437862165682,0.39319028566018566,29.26435266822385,1
1,0,0.32285828483074286,0,0,99.27626191474732,0.998935569059799,69.41116057456063,39.69658125646204,-3.982244693582306,0,0,1,3.4061900622976924,22.017362064744503,8.026124789943502,41.7587585809661,0.22720696042188054,29.244804377178856,1
0,1,0.06593851674008282,0,1,9.347484648752836,0.2324908671634376,24.95875318037776,3.051193781398245,4.447607922957111,2,3,0,-0.715257816373083,68.99046489161191,66.33184607261839,1.6362092549860296,0.8934104145596763,67.25411035662513,0
0,1,-0.08371255302992074,1,0,49.154957554872,0.3694394696193514,45.495145789243075,21.03969638084478,2.3663488981720544,0,1,1,-0.5955865657046903,63.09110060062441,37.800682730668086,1.6895560729334258,0.79392813974489,34.81385880651483,1
0,1,-0.3491730656979136,1,1,46.2297296452445,0.15498732859056635,42.341441773662055,13.132901699785167,2.158624812262051,2,2,0,-0.6943231878047423,20.370802077776347,49.208478447961674,1.7244200880131453,0.21220756531022272,48.3323185243513,0
1,0,0.3828809968838054,0,0,90.33610410245204,0.9603979874936501,66.46190323571955,35.01997438950973,1.0378044247252305,1,0,1,1.451636463235074,21.51599483248285,39.799443515403624,9.962602586713832,0.25040866262876144,26.418011904549672,0
0,0,0.6673013209947363,1,0,45.712873605802315,0.6470255228961742,50.32810121256463,18.367083979997613,-2.342269851449286,1,2,0,-0.6703524942902757,10.874490237489907,58.65381004685466,2.0526057616697555,0.15449759286483944,39.598176477590044,0
1,0,0.5693733887735243,1,0,77.01544975088375,0.750236464323353,55.946365299204,31.536039648498626,1.7197425199632086,0,0,1,0.7061015701691365,20.763722495281407,22.18693569735589,4.860731732754145,0.28935593909193824,30.18582868771573,0
1,1,0.021538743453402585,1,0,86.45905582810194,0.9219401546448143,64.99827733122103,36.825389128866064,-7.284395101080659,0,0,1,1.2568410110986523,19.26602324419855,60.90352852058839,8.626321041644252,0.23024578175423893,30.275323153226225,1
1,1,-1.2464005928294282,0,0,95.59827096445565,0.8461649790770072,66.99128247188348,38.7435649509549,-5.317018522466819,0,0,1,2.3075674716803407,22.323952871980744,17.954715200569265,11.552014074065779,0.23752619174839507,27.24555825820442,1
0,0,0.2974605835367854,1,1,12.105472161974012,0.2161693680049287,32.92916243323792,2.8599655642748933,7.914889489825022,2,3,0,-0.6540234627713011,62.894669851908056,57.015272817844014,1.5491660397859888,0.7976110539231881,68.55171529021665,0
1,1,-0.34743138779225236,0,0,35.95822447028246,0.3119736125014201,32.107495214460194,17.453755584254885,-2.9136129587764126,0,0,0,-0.7369237419280439,39.45789496141846,38.094481821827884,1.6712997372575225,0.5482891533068623,29.55628755376411,1
1,2,-0.3293599792379487,1,1,16.889542712962573,0.201876173027714,24.374647268454808,8.183777610254996,-2.8403281544438252,0,1,0,-0.6748119262235196,59.29311615321673,40.354143648128584,1.5825163447024733,0.7450714813128334,43.36189211752777,1
0,1,-0.2529446548639745,0,1,47.362874562327676,0.21287775801109854,34.71924307088129,18.098265504641773,4.292697475489488,0,0,0,-0.6635035263006999,65.25954320736798,45.23176123477984,1.552326147036611,0.8678906505802345,38.956532220690605,1
1,1,-0.8352639787922986,0,0,88.4945758108265,0.8261221888684149,60.640920266135524,34.80901452926913,-4.3843256145591045,0,0,1,1.1376970630853682,21.19101586670589,2.9601514429628217,6.150621755941892,0.1749466498374211,30.61563895859649,1
1,0,0.34917263966375667,0,0,64.83924645093653,0.7074328640940297,63.97067860320136,28.16875283230563,-3.4418213290852524,0,0,1,0.1368793022229281,20.958763417506468,42.48906038811131,3.362101812850098,0.23029882449110217,39.01706865465857,1
1,0,-1.0962543221287782,0,0,94.81316994184357,0.7020407438405831,64.3600479542472,37.11038358188623,-4.4512840550848365,0,0,1,2.0736454846815033,20.956055646046675,10.493225235336459,8.641662891933674,0.29090035992358876,32.70946250157911,1
0,0,-0.47903675973623905,1,1,10.732914167549657,0.1816765424190419,28.120115300187596,4.011425101400943,5.765374995927729,2,3,0,-0.7114302494194757,52.285891651890495,40.31213728213541,1.4804900413399482,0.7093675330899029,67.5780706624268,0
0,1,-1.028972500743955,0,0,59.84514135065111,0.4656820422627002,53.889230823785034,21.199787941800096,-5.762562862155315,1,1,1,-0.6267708912794605,20.173847933127725,30.997257079347442,1.6593555953815866,0.30534964173707035,30.819426915109133,1
1,0,0.22527984944130183,0,0,77.16613798000067,0.597949124454096,57.87784685436195,31.259157121897665,5.341728169212496,0,0,1,0.4153805582714549,31.18993283800986,35.61367056236612,3.714313479574864,0.2746564132559055,27.765526172382437,1
1,1,-0.20079710679410828,1,0,69.8622684400241,0.5517988050750863,56.09603659519569,26.424059440718818,-4.55794117040463,1,1,1,-0.10983566987673025,21.56205996147499,60.44487073673503,2.7437270214257454,0.26005053336511985,29.4178234919158,0
0,2,0.7080951691905852,1,1,2.469365966333953,0.2754418058150712,23.266738771179554,1.3899757346323671,-2.691416333873116,2,3,0,-0.7122990914709388,62.1639566219925,67.45638721236864,1.6614901429709772,0.8512547741837363,64.04589428044339,0
1,2,-0.3376896786589454,0,0,91.17770858728902,0.8466084425881122,61.56371033351506,37.512232118248946,-9.837881407840614,0,0,1,1.361270702810681,20.119940453913667,32.74130892596807,7.448543394092795,0.2702594048274735,32.2112294784255,1
0,2,-0.3070177881946718,0,0,45.76253597887276,0.46843416107161207,49.446778943131775,22.83091481608782,-5.013967097764117,0,1,1,-0.238957406846985,14.13238861581259,39.05322890498937,2.204967484470551,0.22397427938672337,31.153376746975972,1
0,1,-0.8768988144967113,1,1,25.450178938487404,0.2017154690075213,22.836306182472235,11.064756307779188,2.2942744363315803,0,1,0,-0.6946081976729456,58.99581087924956,2.9915745120608417,1.5927651112125372,0.6776493592942417,47.34698443932284,1
1,0,-0.8642167801389472,0,0,82.12009708097663,0.36095698427718453,52.01917323350427,30.562155802847606,-0.3727981290789195,0,0,1,0.7430282743607405,17.84378737548485,38.9807585499789,3.4041548327595628,0.2581988158561296,31.13766553950186,1
