S0,S1,S2,X3,X4,X5,X6,X7,X8,Y
0,2,2.5934631442036458,21.654852754841418,69.99549313069984,0,1,39.951928348548655,4.653034072116382,1
1,0,0.5524949100294201,2.7162444965904333,54.88098154020449,0,0,11.3745926508027,-3.180751497400818,1
1,1,-0.37546587929887165,4.945351661837897,33.6925737857812,0,0,8.216115066243933,-0.05175361659285649,1
1,0,0.4871838916572907,2.312039397083463,49.20642554765931,1,1,12.46950805186298,3.4890021802633555,0
0,0,3.339477540882594,19.85906830196248,69.44020710785733,0,0,24.67249871299672,-1.7499820901080252,1
1,0,-0.540237939070689,1.1158409274524823,25.74312756728678,0,0,10.723215489691164,-5.600550863325994,0
0,1,-0.684006840113431,2.064627187698617,61.91881231580918,2,1,39.40609371749021,-4.54201530958718,0
0,1,-0.03329310720754268,2.403275719617059,35.472986117720126,0,0,10.201892336644498,5.918917948859907,0
1,0,-0.5569439944012492,0.8064530609690521,27.563999765444407,1,0,7.6398567683193885,4.0313388634132785,0
0,0,0.820537844751086,5.371228644265859,55.090396829857056,1,1,34.122148663871045,0.7206181448658668,1
0,0,0.6105372571325421,4.247315361681126,56.00088516736476,0,0,16.590645667568204,3.4124608081634165,1
0,2,-0.38661312485045846,0.9557012989997979,18.348372270042447,2,0,7.776144877523055,9.99764196310112,0
0,0,0.4197394332119132,3.414110527392016,29.557836076368922,0,0,11.168716510229517,-1.5611023666081731,1
0,1,-0.6941761692163583,3.3785480284118337,27.61130611989006,1,0,7.417113103956476,8.796551543242941,0
0,0,-0.259471586686394,1.473249261738427,21.63808548399501,2,0,6.352304701330422,4.873039250897664,0
0,0,-1.4128415102451815,0.9184789240011824,53.28310898788479,2,1,39.09368221643238,-0.5431505524413254,0
1,0,2.1772126590158023,5.8449160152817,48.99677000879801,0,0,11.455791534186943,-3.186134699504672,1
1,0,0.053698434817067056,0.9636646832472078,33.53479942683657,0,0,4.944763296447714,6.840015945949528,0
1,0,-0.9947029905378783,1.3022034946564012,23.48666114511831,2,1,12.10606372680691,-5.715258916934902,0
1,0,0.016801919360254797,1.385292303740352,38.80412067321887,1,1,11.921786759871079,-7.014445421909095,0
0,1,-0.20623161595029532,2.233470796650804,44.36202990031335,2,1,30.393554519242862,0.3381798149674342,0
0,2,-0.0877123437047172,5.2983649512850555,58.54674684122511,0,0,7.494271832792534,1.627317017375935,1
0,0,0.7456983684856016,7.837805728199352,66.73903511378695,0,0,11.665369670120768,-5.067845864147915,1
1,1,0.2453388396252669,1.8698385510306936,34.518974830380365,1,1,12.693283551867207,9.603413834153894,0
1,2,0.11540232459172503,2.1043475686671718,21.14597871726239,1,0,9.451816235581965,-3.6756237604065767,1
0,1,0.679050355021534,1.4378224160754642,37.16446541321311,2,1,34.06604864166265,-1.10061719602421,0
0,0,-0.8279786106269491,1.5083828730260955,28.55096256765097,1,0,8.036196894388167,9.817609072250555,0
1,2,0.11350886987167004,1.8871480729587762,25.912374381833025,0,0,10.775405233243953,-8.168337822954575,0
0,0,-0.2932178135369993,4.101173600205767,66.56039283639166,1,1,39.47068215625476,-3.972128364691965,1
0,0,-0.4058421564719995,2.8338747689614103,65.04868033845558,2,1,39.84708090830212,5.215780525220293,0
0,1,0.0763532739263336,2.5171736504090467,40.33771230950289,1,0,7.979941292300275,6.724298766181221,1
1,1,-0.03607557310406461,1.6274674022491622,26.467921769654364,0,0,7.491029214942366,-5.130008463716633,0
0,2,-1.1110778636820635,0.8412212233784648,30.8285401757858,2,1,32.00120260266559,8.348210229633025,0
0,0,-0.2997123344865711,2.402896291488293,44.83823138160095,1,1,18.077748185626874,-2.6916501725496484,0
1,1,0.0766018734996514,4.348041022995926,39.89498707506707,1,0,11.517544606357344,0.4427406121078796,0
0,0,0.488425816945757,4.981689757050032,57.594814413664515,0,0,21.807271764131162,-0.11898675712148687,1
1,1,-1.0033250513850782,0.6397557641657389,48.561846203882524,2,1,26.01734942863583,-5.607244629098017,0
0,0,-1.3985881485649367,1.3968280077541455,27.549890809906266,2,1,34.76884439053236,9.697491919718829,0
0,0,0.4103473178452686,7.53654991712666,68.70326780102872,0,1,39.089467174254374,3.7472839514608225,1
0,2,0.30677883050174404,3.1741646170022237,36.34412554423451,0,0,5.42786988083887,9.88795066725477,0
0,0,0.3684485951771045,12.432495102466351,69.58331673305806,0,1,39.329448069337126,-4.750280897980838,1
0,0,2.05585068920681,11.730260258277807,69.88393241804138,0,1,39.75165155340869,9.774099970002837,1
0,0,-0.1994076461552678,4.591456651339266,57.34974898023135,0,1,22.631013172817205,-2.400341446152927,1
0,0,0.9076122402600331,4.731197072291117,37.384388720670444,0,0,8.939540306986025,2.3124606068402507,1
0,1,-0.2009867722088203,4.868720112079145,69.49620030246285,1,1,39.82154831378041,3.740250588672751,1
1,2,1.1827786298547425,9.543014082654246,37.541007751531026,0,0,8.49599123790556,-5.609733019351822,1
0,1,-0.4410543752188584,3.0189550017597524,18.477997328113265,1,0,9.176403754852359,9.635251844086099,1
1,0,0.3809429959358781,2.0302827614400005,42.93727590191408,0,1,13.062600329762152,-6.384211219265663,0
1,1,0.26259890963249405,2.520131655274801,23.339420350329263,1,0,14.560971843959013,-2.5387542463223856,1
0,0,2.0961550928033263,24.11324085396595,68.82813222829986,0,0,9.532367923063527,3.418295430647369,1
1,0,-1.593602396507864,0.9088130655455731,30.505841784467542,2,1,33.08135058225542,8.908095198983744,0
1,0,-0.00904136400983143,3.212536527302316,55.93051117674075,0,0,14.344835624829164,-0.6216194525040404,1
1,2,-1.0848056284267191,1.6801198689214085,27.66682173896345,1,1,16.14341555944864,-3.8963490311837763,0
0,0,2.745455059031232,13.440058973252405,69.60577283964474,0,0,13.428880548352339,-6.504571729762857,1
1,2,-0.697181816992557,1.1865616424846441,27.866164914256643,1,0,5.702175483665819,-8.702531354240703,0
0,1,0.6028390760162196,2.813164393057526,23.902815278948836,0,0,13.88658365852226,3.271974052858626,1
0,0,0.9559365197067242,3.585502266817346,59.75026921028572,2,1,39.96606356135197,-5.483959939338842,1
0,0,-0.017385833759612827,7.01595150207864,68.58710002501783,0,1,34.813023868117284,2.651331939618725,1
0,0,-0.892436716878854,0.7570525939303423,40.32633029890678,2,1,33.60536457144909,-3.843513706141324,0
1,0,-0.004122919543719325,2.1436321061597976,25.367522834105483,0,0,6.234182457189457,-0.5442258325637628,1
1,0,-1.2060955523323176,1.8049329123760776,57.89302711960562,0,0,12.534965600030608,-2.823320089140693,1
1,0,-3.93858294189574,0.22614680599973722,35.5314348669053,2,1,34.05161169400309,-2.5638605380966943,0
1,1,-0.944806043933894,1.5031655294177293,48.04090244037598,1,1,27.76812258222244,5.1083354331089375,0
1,2,-0.054971778093065006,1.6006186565907294,30.42827224850442,1,0,7.27341434011576,-7.049666848735936,1
0,0,-2.0776855368684464,1.0365149976502723,27.41927627319538,2,1,33.82621938425703,-2.7847286032215024,0
0,2,-0.42905867930194297,2.7616341079818136,60.57443955521054,2,1,38.08704831581332,2.217402256268599,0
0,0,-0.4074813180696588,4.796297456472293,65.11899387647391,0,1,39.18615326084824,-3.0839416858472912,1
0,1,-0.00868061666773996,5.419428541128831,67.49559328588526,1,1,39.69351243570636,-1.3076880445382049,0
1,0,0.12754764159882193,3.188956322533256,31.78327317318353,0,0,12.963385434342205,-3.2493267927618934,1
0,0,-1.2644596536737687,1.1365309211058507,38.07852252843012,2,1,38.681356080619025,9.990419825666951,0
0,1,-0.29223117149150113,2.3825393039422416,30.143794855282707,1,0,11.240659499771088,9.3219499382711,0
0,1,0.5692173385719831,5.064449052028645,64.69443465016292,0,0,17.306633510833393,-5.376456875107868,1
0,2,-0.4675817261993578,1.614388248991648,43.85088180236521,2,1,39.631911485594145,9.921056415358919,0
1,2,-1.4094548963210616,1.1178520763060955,39.79746639706147,1,1,10.386194813836688,-1.383837400052741,0
1,1,0.4424377885910386,4.20610776051082,29.895795608189747,0,1,18.13393714086046,-1.9437526210466824,1
1,0,-0.3103182396431508,3.045211186044502,27.034014603778036,0,0,6.301166571024077,-5.033328942835409,1
1,2,0.2476939212738457,2.1948214738636773,24.964638129215643,0,0,10.142830897807173,-1.942391883037411,1
0,1,0.3067324389886252,3.270027631757269,50.39373462067508,1,1,25.704291604917984,0.44886810505136054,0
1,1,-1.301374035754647,0.922462610338846,20.267177824841195,1,0,6.209742492743775,-1.6598747241828722,0
1,0,-0.6169362332428636,1.997117089085375,33.03320079547933,0,0,7.313122714868778,5.624697100026587,1
0,2,0.022170832616841368,3.8838378060642396,56.916235069132206,0,1,28.99984987620816,-5.209457592512047,1
0,0,1.931841100211688,14.626947266743242,69.81570584545923,0,1,39.11199228777873,-7.91172919272169,1
1,0,1.7578442575754918,3.498413870069126,39.68990521355207,0,0,8.001349338871906,-2.8840634083465657,1
1,1,0.6180165500126327,2.381057181044087,62.7787300127581,1,1,39.48415280362903,-5.5628277932275685,1
1,0,0.08701908754167058,2.2316257806807305,27.8198600418638,1,1,12.566322539244684,-3.5585531324569075,0
0,0,-0.18362675043635082,2.2924424226303164,39.02411534387481,1,1,20.40040968742932,-2.8560783268125167,0
1,1,0.327809829615767,1.5634971761720244,29.32197344690782,1,1,8.760224015850152,-8.499901194363117,0
1,1,0.6223149608883837,4.737409745076347,32.7899499667974,0,0,13.679975062204011,-3.8433115942257405,1
0,0,1.0741486984327515,7.201834869853522,68.5336447096984,0,0,19.49435828541876,-2.452494768633784,1
0,1,0.40865952840097736,4.844348013506792,58.684743189235505,0,1,27.00559343752697,4.536337042067789,1
1,0,0.31558660808868083,1.6604579390149143,22.890706777459755,1,0,5.7249867010387945,-3.1694214613541893,1
0,0,0.22014572689210596,2.8403069642586223,43.059638530149684,1,1,28.679468099367888,6.950270442498191,0
0,0,-0.23383807734690618,1.909122634443989,47.99058482710237,2,1,33.657260336401734,2.179964248771583,0
0,1,-0.35487066074522955,2.2475618107973694,36.00437949166806,1,1,15.37145370896085,-9.290555758960044,1
0,0,0.2122842987598223,4.962543449043385,53.71321918135069,0,0,9.094701109057501,-8.075666585725532,1
1,0,-0.0021915597346982753,0.936097639694729,37.325198032060655,1,1,10.463531764882665,1.4677070983479386,0
1,0,-0.6824544244597534,3.3877931704411735,43.97858181069352,0,0,10.404403287909103,-8.302425018113276,1
0,1,0.37764941803953844,6.004862265522667,56.578784533301885,0,1,26.685074338449972,0.7770902013318643,1
1,0,-0.8975140752772863,0.6831928538504262,36.55274853710304,1,1,21.391558200542832,0.09638457905644593,0
0,1,-0.21474238588535569,3.5072246043874844,32.91779101951328,1,0,10.401876134541904,-3.2273627499960345,1
0,0,-0.34837767084394794,2.102404272897784,46.37447325869772,2,1,39.048513274510924,2.509078421019314,0
0,1,1.5573139234850093,8.709036502198337,66.63951061709903,0,1,34.48713936491746,-3.4406825295395453,1
0,1,-0.482523722436744,2.773492694937468,33.12478123910365,1,1,23.308635919855192,4.920169712778197,0
1,2,0.6766221207971768,3.436035368063843,29.52863944689964,0,0,6.627337437513868,-0.6058456111756421,1
0,0,0.022486511254550593,1.9794172986040979,40.965277524820344,1,1,21.031883107227742,-6.804157533585677,0
0,0,0.23552057457534464,2.1515762632255493,44.100048605839,1,1,29.294366514786407,-3.481310608137793,0
0,1,-0.5679636642507004,2.4292874634297053,50.239064280199486,1,1,17.470714390518726,-0.31119276829218023,0
0,2,3.1209166076315418,7.0256499153264365,55.68552151154826,0,0,8.910831336354867,-6.470022703942993,1
0,2,-2.3359762857686146,1.0917961098975495,37.10166923517466,2,1,16.103319607506894,-8.762202772593978,0
0,0,-2.2930825271189645,0.6028080012441396,24.933748323720444,2,1,37.79931378782579,2.6052936782050917,0
0,2,-0.25208595496729547,2.081613512918984,44.1310247093179,2,1,38.040618369310096,6.073291407332363,0
0,0,1.5328110561540875,5.641220256416114,55.993987131677656,0,0,8.266722397036963,-5.291056361379565,1
0,1,-0.6265090261114429,2.0843040684038585,27.346545352912468,1,1,23.947080189651896,8.040677883263953,0
0,2,0.0753538621626541,2.819599807274935,30.175800554562016,1,1,25.361769121723565,3.0528135159667613,1
0,0,-1.3868953173341791,1.3069176619571958,23.694936386594627,2,1,30.41436916446009,9.992227061468654,0
1,0,-0.7489007730021651,2.6777675573270154,32.49698680445128,0,0,6.080185335967531,4.2154601309804995,1
0,2,1.6198341305096908,10.340210840008552,62.918599069116155,0,0,6.839428108749244,-6.176995541324997,1
0,2,-0.2864843900649344,2.458649305451259,50.442215748385436,1,1,21.921068611512954,-1.8681653863299008,0
0,2,2.2893943993502224,3.9829575335630514,65.88055464772137,0,1,36.244928024762324,-9.996774692595643,1
1,0,-0.4906889487594205,2.5272463369579383,29.684220782694787,0,0,6.974017580479844,-0.4259748477617915,0
1,1,0.2289662284590868,2.7437916462997993,41.05964878513989,1,1,26.736605700446603,-1.8074666200163882,1
1,2,-0.09551527819031483,1.5499415882248506,24.486139357693222,2,1,17.922364120057775,-3.4226317486684597,0
1,2,2.4626721348598095,3.0018764393734867,40.47587642724718,0,0,6.9188736119557115,-7.122596229695444,1
0,1,0.2699154163943426,2.618821432521767,24.77260148627731,0,0,6.961235099635887,7.234275439576624,1
1,0,-2.202446313290824,0.6029545383532264,35.73567184076819,2,1,16.474729060467137,2.273177599300647,0
0,0,1.932191483953721,11.724462623121223,66.85405771803579,0,0,29.37356604285268,-7.150793041143939,1
0,0,-0.5052242496894732,3.7973213427623116,45.13763042477625,1,1,29.838725402814426,-5.382920785696009,0
0,0,-0.08761695929463806,3.168974798630709,54.13239249258509,1,1,36.60523165432115,-3.5292018769561304,0
0,0,-0.0023475061903174073,1.7553494511156629,40.77775547279394,1,0,9.642211730526004,-5.869365326133008,0
0,0,1.4065150892509855,8.149351274720576,64.30708434045857,0,0,15.566230461519853,-0.1415445241158224,1
0,2,2.3814191145092605,14.887694420240624,69.58727726494762,0,0,27.633768127407915,-3.4517763210156023,1
1,0,0.35066114512619084,1.7220126123391872,23.657672727298205,1,0,8.835897385393407,-3.883456197823538,0
1,0,-0.09884029900561483,1.6746276826241657,27.814324301217535,0,0,8.244278514434537,-6.7837817698507035,0
0,0,0.07333133161097449,2.8384879841803228,39.32630059189232,2,1,24.338656559794472,6.615278341926615,0
0,2,-1.0322264858469827,1.2776831303983507,34.62855094165093,2,1,36.07587280624394,7.238507552179904,0
1,0,-0.44228888038686653,1.9612688961887814,41.54286684950803,0,0,13.680868710245804,-9.735880379294885,0
1,2,-0.1351713338323798,3.076891985485164,52.90486076029433,0,0,14.929892385398524,-1.029479743651823,1
1,1,-0.4830861508538513,2.2002098950487086,51.980285742836365,0,0,13.248134949331787,3.514834790311294,1
1,2,0.5350751922215671,3.345297230900287,40.81948729099847,0,0,8.036436660496232,-5.945183154795821,1
0,0,-0.5908774921399513,5.352721399746169,69.08060029040493,0,1,39.54212488081432,2.555943306895614,1
0,1,-1.7896076123147087,0.7729964243943113,29.095210906833053,2,1,34.04804643880033,2.416690691429114,0
0,1,-0.8334228013432576,1.3707672307025205,43.18311293804541,2,1,29.569358886584006,9.002577770202429,0
1,0,-0.21595318089794252,2.6359865323633533,41.105390838990246,0,0,6.062960654747895,-0.620665363487829,1
0,0,0.2789453454927994,3.5352748941749836,34.720691514837924,0,0,9.945567955959994,4.242724354667519,0
1,0,-0.6167649514666277,1.9224457762237555,34.93112133000485,1,0,8.195730879319827,2.988621335255184,1
0,2,0.299604336205583,2.707469659424697,25.32010705813166,2,1,29.199872992105913,4.456246082809411,0
1,1,1.3883446590115562,4.731743932058138,46.55779485671964,0,0,14.286801473469598,6.0113779313350975,1
1,1,-0.13258032270602627,1.4207693456625738,24.556560964726145,1,0,6.377638941438248,-7.378704089231692,0
1,1,0.04571229566885685,1.4972535657168011,45.11949923453834,0,0,5.894931819003197,2.9592898847244893,1
0,0,-0.6924505546524989,1.8447402576071052,24.346024840440688,2,1,10.61167415941493,9.401259272495565,0
0,1,-0.2607391119131146,2.5619189316260567,51.12197916244408,1,1,34.31073857755094,-9.02349028713581,1
1,1,1.2561185459502606,2.5461836464161802,31.87843485561637,1,0,7.640899438693516,1.1134546347095053,0
0,1,-0.08453003342950777,4.959574367475505,58.66163346424277,0,1,26.437020477677482,-3.1173821311184957,1
0,2,1.9067832544404768,22.33479248415595,54.14575801561774,0,0,10.728695137392048,0.6795126241538121,1
1,2,-0.24581192722077475,1.0161471225578658,33.19220968079089,2,1,10.800759280189805,-3.0914732189317764,0
1,1,0.29291989296708615,2.1534803494960157,28.667510237791923,0,0,10.204620576520792,-4.521309865493023,0
1,0,0.18753893746987058,1.915567050810946,29.664410463618935,1,0,8.37712986535293,-2.113499114914836,0
1,0,0.07874584617586397,3.252695431231243,30.12537163672635,0,0,8.365734056697034,6.9016000402278195,1
0,0,-0.12475821357998515,4.109997412178819,55.36261332034803,2,1,39.65008877670837,7.087471745706107,1
1,2,-0.14102599100414465,1.8015797428201754,26.595865267582546,0,0,6.419822857909169,-7.857422979012577,1
1,1,0.8274953937896776,3.630419403506093,45.11792546692702,0,0,10.373759274587764,-2.940097960616126,1
1,0,0.4342666627276592,3.160445608530455,18.0324077505966,0,0,6.614614186540894,-9.977517118440879,0
0,1,-0.925868661309775,3.4126959034170645,53.819712415482456,1,1,23.37628125465859,4.362637034479921,1
1,0,-0.17454000172005826,0.6165403153707,33.401911307333876,1,0,9.556427222423675,-0.2802895111990935,0
0,1,0.13182699726737027,3.541223228240918,46.73446682318304,0,1,22.13815557141799,1.4090553239688024,0
0,0,-0.09591861215016256,1.4189668703087244,28.93290683204959,2,1,12.950607794230784,1.2948794301851656,0
0,2,-0.1918980403492571,5.407686274287331,59.90518286456941,0,0,21.695474159955666,-2.41523009437425,1
1,0,-0.037593290953149054,1.743256362966215,23.471383737606637,2,1,21.30840787552714,-4.0262250068216465,0
0,1,-3.5337066806675232,0.5462541816216856,24.48379689237919,2,1,22.78475247698261,9.83205486504243,0
0,1,-1.185816377529845,3.9281950428628694,61.7029051523196,1,1,39.79890980418732,-4.008501136541741,1
